start_time,response_time,success_rate
0,117.98134326934814,100.0
30,113.89142990112305,100.0
60,105.27527093887329,100.0
90,100.95798254013062,100.0
120,88.99436235427856,100.0
150,86.00383996963501,100.0
180,88.17009687423706,100.0
210,85.79464435577393,100.0
240,80.71894407272339,100.0
270,88.08718919754028,100.0
300,80.43854713439941,100.0
330,83.77751111984253,100.0
360,77.142333984375,100.0
390,76.90263748168945,100.0
420,80.0591778755188,100.0
450,81.20474338531494,100.0
480,77.75944471359253,100.0
510,86.23234272003174,100.0
540,80.51646709442139,100.0
570,271.4988136291504,98.0
600,2158.349540233612,79.0
630,1263.5898232460022,88.0
660,862.405846118927,92.0
690,867.6743841171265,92.0
720,469.21701192855835,96.0
750,273.251268863678,98.0
780,671.2407994270325,94.0
810,576.2155103683472,95.0
840,278.67971897125244,98.0
870,570.5135488510132,95.0
900,72.71905422210693,100.0
930,75.31718492507935,100.0
960,74.11656379699707,100.0
990,72.04575061798096,100.0
1020,73.24986457824707,100.0
1050,76.44665241241455,100.0
1080,76.84429883956909,100.0
1110,86.69658899307251,100.0
1140,72.48324394226074,100.0
1170,566.4201760292053,95.0
1200,4140.709328651428,59.0
1230,4934.718592166901,51.0
1260,5034.868683815002,50.0
1290,3747.280068397522,63.0
1320,4838.77790927887,52.0
1350,4942.00056552887,51.0
1380,5034.193322658539,50.0
1410,4435.969512462616,56.00000000000001
1440,5037.166218757629,50.0
1470,4844.4852113723755,52.0
1500,73.64851713180542,100.0
1530,74.20968770980835,100.0
1560,77.04403162002563,100.0
1590,69.94392395019531,100.0
1620,72.29678392410278,100.0
1650,73.28569173812866,100.0
1680,71.2219786643982,100.0
1710,77.0287036895752,100.0
1740,75.22704601287842,100.0
1770,967.414722442627,91.0
1800,4953.513469696045,53.0
1830,4736.249282360077,53.0
1860,5071.269905567169,52.0
1890,3443.19020986557,71.0
1920,4828.810024261475,53.0
1950,3357.5741958618164,68.0
1980,4781.51383638382,56.00000000000001
2010,4336.612386703491,56.99999999999999
2040,4758.345947265625,54.0
2070,3903.603549003601,70.0
2100,71.25670433044434,100.0
2130,73.55339527130127,100.0
2160,74.83171939849854,100.0
2190,70.14102220535278,100.0
2220,67.86889553070068,100.0
2250,77.76885032653809,100.0
2280,75.13032913208008,100.0
2310,71.46344423294067,100.0
2340,74.02403593063354,100.0
2370,72.55373954772949,100.0
