start_time,response_time,success_rate
0,199.88944265577527,100.0
30,198.1093380186293,100.0
60,190.58916568756104,100.0
90,176.99967490302194,100.0
120,167.08139578501383,100.0
150,178.74171204037137,100.0
180,207.87931548224552,100.0
210,168.25214756859677,100.0
240,186.0961119333903,100.0
270,173.76802762349448,100.0
300,186.40194733937582,100.0
330,200.97439818912085,100.0
360,250.53034888373477,100.0
390,184.90867614746094,100.0
420,168.00688107808432,100.0
450,212.00283633338077,100.0
480,192.01359748840332,100.0
510,212.19051149156357,100.0
540,211.8593321906196,100.0
570,205.58115906185574,100.0
600,3452.0893520779077,66.66666666666666
630,2513.4721305635244,76.66666666666667
660,2185.6756024890474,80.0
690,1922.340048684014,83.33333333333333
720,2181.5621614456177,80.0
750,3266.751318507724,68.88888888888889
780,2723.1363005108306,74.44444444444444
810,2392.0988400777183,77.77777777777777
840,1881.5875397788157,83.33333333333333
870,2072.708484861586,81.11111111111113
900,375.9514967600505,97.77777777777779
930,108.90934202406142,100.0
960,106.20749261644151,100.0
990,121.12904124789769,100.0
1020,126.61597728729248,100.0
1050,111.69777976142035,100.0
1080,127.93327702416315,100.0
1110,115.91467327541774,100.0
1140,114.87573252783882,100.0
1170,259.5323297712538,98.8888888888889
1200,3395.3101687961152,71.1111111111111
1230,2981.914242108663,73.33333333333333
1260,3192.4026674694487,71.11111111111111
1290,2885.0663767920596,74.44444444444444
1320,3012.65549659729,73.33333333333333
1350,2650.2848890092637,77.77777777777777
1380,3822.660215695699,65.55555555555556
1410,2829.556255870395,75.55555555555556
1440,3486.9642919964263,70.0
1470,2679.9147420459326,76.66666666666667
1500,99.75067244635687,100.0
1530,88.72733116149902,100.0
1560,85.38932005564372,100.0
1590,91.15529590182832,100.0
1620,93.89968978034125,100.0
1650,87.65021165211995,100.0
1680,89.44459756215413,100.0
1710,90.27035236358643,100.0
1740,92.99882782830133,100.0
1770,96.82362609439427,100.0
