time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,84.54978863398235,72.26687431335449,117.19268242518108,96.96493943532307,90.93456745147705,100.0,100.0,100.0,100.0,100.0
2.5,74.62505737940471,57.65829483668009,88.6299204826355,72.33877976735432,83.81023804346721,100.0,100.0,100.0,100.0,100.0
5.0,73.24522097905476,59.56102212270101,78.1611196200053,74.39552227656047,87.37760305404663,100.0,100.0,100.0,100.0,100.0
7.5,76.33925437927246,56.40418529510498,79.40190076828003,74.57456668217976,83.93156449000041,100.0,100.0,100.0,100.0,100.0
9.5,139.78884855906168,153.25310230255127,206.5444572766622,110.27132193247478,217.25350141525269,99.33333333333333,99.0,98.66666666666667,99.66666666666667,98.66666666666667
10.5,794.7633425394694,1017.3496182759603,1396.7107963562012,1791.18013381958,1663.3851504325867,92.66666666666667,90.33333333333333,86.66666666666667,82.66666666666667,84.0
11.5,84.07498518625896,55.82012812296549,1032.617875734965,1759.3773372968037,1793.0332438151042,100.0,100.0,90.33333333333333,83.0,82.66666666666667
12.5,86.69549862543742,58.73879750569662,338.2298692067464,1765.2952480316162,1731.566887696584,100.0,100.0,97.33333333333333,83.0,83.33333333333333
13.5,77.43356863657634,52.56145397822062,637.8882447878519,1763.0134574572246,1702.1224721272786,100.0,100.0,94.33333333333333,83.0,83.66666666666667
14.5,71.61361614863078,52.0106840133667,471.35900656382245,1675.6180310249329,1600.2514672279358,100.0,100.0,96.0,84.0,84.66666666666667
15.5,72.82988945643108,59.190147717793785,74.4013222058614,75.34945964813232,76.4275328318278,100.0,100.0,100.0,100.0,100.0
17.5,61.566290855407715,50.90330123901367,74.60782130559285,72.8876765569051,82.34450737635295,100.0,100.0,100.0,100.0,100.0
19.5,454.5421528816223,946.3150922457377,568.1043171882629,533.8111893335978,505.6646315256755,96.0,91.0,95.0,95.33333333333333,95.66666666666667
20.5,66.41366640726726,62.20417579015096,4739.503561655681,4506.521948973338,4507.295289039612,100.0,100.0,53.0,55.333333333333336,55.333333333333336
21.5,63.833889961242676,64.35163895289104,4011.2895353635154,4472.8666734695435,4578.69001309077,100.0,100.0,60.333333333333336,55.666666666666664,54.666666666666664
22.5,60.351904233296715,62.52765973409017,4707.550628185272,4374.724340438843,4443.80589723587,100.0,100.0,53.333333333333336,56.666666666666664,56.0
23.5,62.267088890075684,54.387243588765465,4638.281400203705,4540.54089307785,4508.697905540466,100.0,100.0,54.0,55.0,55.333333333333336
24.5,57.21073389053345,59.31941827138265,4722.858107089996,4336.075423558553,4339.41904147466,100.0,100.0,53.333333333333336,57.333333333333336,57.666666666666664
25.5,58.39719216028849,57.67689069112142,71.81709448496501,73.93974463144939,76.38402303059895,100.0,100.0,100.0,100.0,100.0
27.5,61.39000495274862,55.049356619517006,70.92294772466023,71.92509094874065,77.23084529240926,100.0,100.0,100.0,100.0,100.0
29.5,1173.6646064122517,577.2381583849589,852.8188769022623,892.0506962140402,776.6168483098348,90.33333333333333,95.66666666666667,93.0,93.0,95.0
30.5,326.0590322812398,1005.65633614858,4034.8539678255715,4300.310368537903,4175.24361928304,99.0,93.0,62.666666666666664,61.0,61.333333333333336
31.5,165.8359718322754,863.605641523997,3649.676509698232,4528.302013079326,4298.9332938194275,99.66666666666667,95.33333333333333,68.0,57.666666666666664,59.333333333333336
32.5,120.73562781016032,492.3909028371175,3726.571307182312,4075.518661340078,3987.8488643964133,99.66666666666667,98.66666666666667,66.0,62.666666666666664,64.0
33.5,308.6451156934102,950.6926234563192,4547.62314637502,4182.310177485148,4066.2960584958396,99.0,94.33333333333333,57.666666666666664,60.666666666666664,63.333333333333336
34.5,58.94370158513387,865.5622704823812,3492.1008570988974,3915.728296438853,3786.342132886251,100.0,97.33333333333333,74.66666666666667,70.66666666666667,72.0
35.5,55.75113217035929,49.67519919077555,75.79939365386963,72.53453652064006,79.64718500773112,100.0,100.0,100.0,100.0,100.0
37.5,56.10283613204956,53.33646615346273,77.58906920750935,75.04022518793742,79.45096651713054,100.0,100.0,100.0,100.0,100.0
39.5,56.062490940093994,49.68645095825195,70.65553903579712,72.54761854807536,81.30706787109375,100.0,100.0,100.0,100.0,100.0
