time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,87.07183996836345,76.35056177775066,137.8415584564209,108.71365070343018,94.77360248565674,100.0,100.0,100.0,100.0,100.0
2.5,77.82246271769206,70.28407255808513,108.4516207377116,90.41043917338054,80.60908317565918,100.0,100.0,100.0,100.0,100.0
5.0,68.95207564036052,66.88511371612549,80.23934364318848,81.83614412943523,88.15944989522298,100.0,100.0,100.0,100.0,100.0
7.5,80.36085764567058,59.52138900756836,86.47531668345134,90.24832248687744,87.58361339569092,100.0,100.0,100.0,100.0,100.0
9.5,64.66036637624104,66.3023312886556,77.43581930796306,86.12230618794759,80.54192066192627,100.0,100.0,100.0,100.0,100.0
10.5,736.1510435740153,1045.7072496414185,1060.723312695821,2063.7565771738687,1408.1565300623577,93.33333333333333,90.0,90.0,80.0,86.66666666666667
11.5,72.2092072168986,54.86668745676676,1062.989854812622,1724.829586346944,1071.649154027303,100.0,100.0,90.0,83.33333333333334,90.0
12.5,75.04071394602458,52.57434844970703,67.06429322560628,2726.6422351201377,1077.6520172754924,100.0,100.0,100.0,73.33333333333333,90.0
13.5,82.30483531951904,65.02176920572917,399.26644961039227,1069.0670887629192,1400.7266680399578,100.0,100.0,96.66666666666667,90.0,86.66666666666667
14.5,82.04035758972168,62.93485164642334,399.88660017649335,1736.6092443466187,1741.2860711415608,100.0,100.0,96.66666666666667,83.33333333333334,83.33333333333334
15.5,76.22129122416179,58.127824465433754,66.3366715113322,80.89407285054524,79.61098353068034,100.0,100.0,100.0,100.0,100.0
17.5,82.04145431518555,77.56604353586833,65.06729920705159,76.06120109558105,73.89105955759685,100.0,100.0,100.0,100.0,100.0
19.5,401.0507345199585,394.22600269317627,400.9212811787923,406.761376063029,412.89952596028644,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667
20.5,82.57290522257487,86.29076480865479,4709.945599238078,4712.913370132446,5041.55326684316,100.0,100.0,53.333333333333336,53.333333333333336,50.0
21.5,69.86573537190755,93.87547969818115,4043.888020515442,5038.592831293742,5369.147189458211,100.0,100.0,60.0,50.0,46.666666666666664
22.5,73.50409825642903,74.05894597371419,4042.074942588806,4708.035659790039,4043.9242601394653,100.0,100.0,60.0,53.333333333333336,60.0
23.5,89.84988530476888,80.19526799519856,5369.052696228027,5035.015877087911,4384.447979927063,100.0,100.0,46.666666666666664,50.0,56.666666666666664
24.5,87.05551624298096,71.90437316894531,5702.760561307271,3711.218229929606,4050.68306128184,100.0,100.0,43.333333333333336,63.33333333333333,60.0
25.5,85.19424597422282,68.20495923360188,66.85949166615804,73.47437540690105,77.3100773493449,100.0,100.0,100.0,100.0,100.0
27.5,99.9355395634969,56.857689221700035,71.8361775080363,73.55887095133464,77.65610218048096,100.0,100.0,100.0,100.0,100.0
29.5,78.38016351064046,55.2022377649943,77.07886695861816,308.90209674835205,77.12096373240153,100.0,100.0,100.0,100.0,100.0
30.5,943.555768330892,54.11193370819092,1549.612267812093,2095.873443285624,2758.82674853007,100.0,100.0,93.33333333333333,93.33333333333333,86.66666666666667
31.5,240.1461680730184,438.09696038564044,2317.752536137899,1724.8164335886638,2944.204592704773,100.0,96.66666666666667,93.33333333333333,96.66666666666667,93.33333333333333
32.5,548.2751925786337,84.04946327209473,2420.612986882528,2184.2836062113442,2525.837206840515,100.0,100.0,83.33333333333334,90.0,86.66666666666667
33.5,676.4428297678629,253.55218251546225,2490.343403816223,1359.1017325719197,2278.454597791036,96.66666666666667,100.0,100.0,96.66666666666667,90.0
34.5,62.373741467793785,1861.748194694519,3275.9637673695884,1975.5849520365398,2547.224466005961,100.0,93.33333333333333,93.33333333333333,93.33333333333333,100.0
35.5,72.43112723032634,52.815985679626465,80.74169158935547,70.30927340189616,80.46554724375407,100.0,100.0,100.0,100.0,100.0
37.5,83.95312627156575,53.415425618489586,74.70589478810628,69.0433422724406,75.40450096130371,100.0,100.0,100.0,100.0,100.0
39.5,81.10423882802327,48.44593207041422,69.0244992574056,66.98489189147949,83.7487777074178,100.0,100.0,100.0,100.0,100.0
