start_time,response_time,success_rate
0,80.09248044755724,100.0
30,69.82959111531575,100.0
60,68.82631778717041,100.0
90,63.91888459523519,100.0
120,76.97678671942816,100.0
150,70.94802856445312,100.0
180,65.9580840004815,100.0
210,64.44635656144884,100.0
240,60.26627752516004,100.0
270,66.0919189453125,100.0
300,59.83530945248074,100.0
330,61.995395024617515,100.0
360,60.80026361677381,100.0
390,60.40154563056098,100.0
420,60.38105222913955,100.0
450,59.10734600490994,100.0
480,57.961410946316185,100.0
510,61.68566015031602,100.0
540,62.8983391655816,100.0
570,57.41044680277506,100.0
600,1135.9275976816814,90.0
630,1384.8983420266043,86.66666666666667
660,1825.0366767247517,82.22222222222223
690,1494.637107849121,85.55555555555556
720,1605.0313472747803,84.44444444444444
750,1940.262179904514,81.11111111111111
780,1275.3513203726873,87.77777777777779
810,2051.4436960220337,80.0
840,1275.640516810947,87.77777777777779
870,1715.9711811277602,83.33333333333333
900,55.77615102132162,100.0
930,58.03329414791531,100.0
960,57.49758084615072,100.0
990,53.66990566253662,100.0
1020,57.24857648213705,100.0
1050,53.99406486087375,100.0
1080,61.680772569444436,100.0
1110,59.692584143744575,100.0
1140,56.3851515452067,100.0
1170,389.3021557066175,96.66666666666667
1200,1753.4179237153794,93.33333333333333
1230,1674.4985183080037,95.55555555555556
1260,1719.470824135674,94.44444444444444
1290,1678.1878365410696,90.0
1320,2085.7281737857393,94.44444444444446
1350,862.7797577116226,98.8888888888889
1380,1349.125912454393,96.66666666666667
1410,1834.7238143285115,94.44444444444444
1440,1420.0150065951875,97.77777777777779
1470,1246.0141711764863,96.66666666666667
1500,57.59956041971842,100.0
1530,55.26772075229221,100.0
1560,58.64231321546766,100.0
1590,56.11076884799533,100.0
1620,55.05212148030599,100.0
1650,54.275997479756676,100.0
1680,57.36310217115615,100.0
1710,60.410563151041664,100.0
1740,56.19274775187174,100.0
1770,56.02018038431803,100.0
