time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,93.39824517567952,74.64227941301135,140.5396646923489,100.71927971310085,93.5923841264513,100.0,100.0,100.0,100.0,100.0
2.5,77.69304646386041,70.66109445359972,110.87826093037923,101.7311069700453,82.79148737589519,100.0,100.0,100.0,100.0,100.0
5.0,76.4256027009752,65.2386400434706,90.33261670006647,83.15324253506132,88.49138418833415,100.0,100.0,100.0,100.0,100.0
7.5,80.79537020789253,58.10821586185031,91.13065401713054,90.80819553799101,83.68740876515706,100.0,100.0,100.0,100.0,100.0
9.5,67.47447119818793,57.3317289352417,84.6789042154948,84.27010112338594,81.75129625532362,100.0,100.0,100.0,100.0,100.0
10.5,1177.101691563924,1272.625435723199,960.3313949373032,1731.9859557681611,1850.419494840834,88.8888888888889,87.77777777777779,91.11111111111113,83.33333333333333,82.22222222222223
11.5,73.48509364657933,58.53686862521701,848.7953874799941,1736.3249222437541,1843.5574796464707,100.0,100.0,92.22222222222223,83.33333333333334,82.22222222222223
12.5,81.20721975962321,61.33731736077203,410.1782772276136,1517.6485061645508,1404.4804440604319,100.0,100.0,96.66666666666667,85.55555555555556,86.66666666666667
13.5,81.57347838083903,61.49045626322428,294.4561587439643,1514.121471510993,1734.9634620878433,100.0,100.0,97.77777777777779,85.55555555555556,83.33333333333333
14.5,74.93216196695964,61.745076709323456,298.6125363243951,2063.5929690466987,1739.94636270735,100.0,100.0,97.77777777777779,80.00000000000001,83.33333333333334
15.5,80.44173452589247,61.124462551540795,72.80168798234729,82.42696126302083,80.13764752282037,100.0,100.0,100.0,100.0,100.0
17.5,76.7498254776001,73.86358578999837,72.258636686537,81.04534149169922,79.02998659345839,100.0,100.0,100.0,100.0,100.0
19.5,287.2975561353896,289.3687672085232,406.52989811367456,302.05843448638916,298.7477779388428,97.77777777777779,97.77777777777779,96.66666666666667,97.77777777777779,97.77777777777779
20.5,78.76545323265924,92.87316534254286,5148.747293154399,4487.27864159478,4710.979178216722,100.0,100.0,48.88888888888889,55.55555555555555,53.333333333333336
21.5,72.15935389200847,86.60371568467882,4044.9551767773096,4159.475334485372,4376.6698492897885,100.0,100.0,60.0,58.888888888888886,56.666666666666664
22.5,75.06180074479845,74.0442567401462,4707.45517147912,4157.060461574131,4488.6549552281695,100.0,100.0,53.333333333333336,58.888888888888886,55.55555555555555
23.5,84.39854251013861,77.66982979244655,5588.251370853847,4264.280584123399,4383.608179622226,100.0,100.0,44.44444444444445,57.77777777777777,56.666666666666664
24.5,81.30725489722357,73.07184272342258,6033.83604950375,3936.4204565684,4380.641791555617,100.0,100.0,40.0,61.11111111111111,56.666666666666664
25.5,80.4852459165785,69.72657044728597,71.60938845740424,76.55800448523627,80.42883078257243,100.0,100.0,100.0,100.0,100.0
27.5,102.45486365424262,61.388187938266334,76.84120337168376,75.33186011844212,80.15978071424696,100.0,100.0,100.0,100.0,100.0
29.5,248.91930421193445,148.97935655381943,112.60613600413005,285.43663024902344,214.8960696326362,100.0,100.0,100.0,100.0,100.0
30.5,707.7684084574381,306.37285444471576,1528.645896911621,1762.842443254259,1844.5975833468965,100.0,100.0,95.55555555555556,93.33333333333333,93.33333333333333
31.5,270.7185294893053,607.5992955101862,1851.5045086542766,1751.6223695543079,2624.8712645636665,100.0,98.8888888888889,94.44444444444444,95.55555555555556,92.22222222222223
32.5,464.1572157541911,588.1481859419081,1966.6040526496042,1597.1532715691458,1889.2598867416382,100.0,100.0,88.8888888888889,94.44444444444444,92.22222222222223
33.5,470.2005942662557,274.60416422949896,2125.155311160617,1054.6765989727444,1557.913989490933,98.8888888888889,100.0,94.44444444444444,97.77777777777779,93.33333333333333
34.5,73.02752600775825,1358.1094980239868,1835.0677304797703,1741.0067876180012,1987.330052587721,100.0,97.77777777777777,96.66666666666667,96.66666666666667,96.66666666666667
35.5,77.89776855044896,53.549366527133515,77.40260230170355,66.7645321951972,83.29485257466634,100.0,100.0,100.0,100.0,100.0
37.5,78.16941473219129,56.99548456403945,79.2284435696072,73.06252055697972,77.32876141866048,100.0,100.0,100.0,100.0,100.0
39.5,74.6991369459364,53.32463582356771,77.78273688422308,71.96849187215169,82.39377869500053,100.0,100.0,100.0,100.0,100.0
