start_time,response_time,success_rate
0,91.52154684066772,100.0
30,92.9224681854248,100.0
60,90.6363844871521,100.0
90,79.7423529624939,100.0
120,88.8543176651001,100.0
150,84.45924997329712,100.0
180,76.6646933555603,100.0
210,79.60683822631836,100.0
240,83.90254974365234,100.0
270,89.43704843521118,100.0
300,83.46985578536987,100.0
330,84.06898975372314,100.0
360,87.36859083175659,100.0
390,83.84788274765015,100.0
420,83.8380241394043,100.0
450,82.51403331756592,100.0
480,78.71449708938599,100.0
510,90.10939598083496,100.0
540,87.17645645141602,100.0
570,184.6796202659607,99.0
600,1862.404339313507,82.0
630,1963.9949655532837,81.0
660,1863.2891082763672,82.0
690,1460.829496383667,86.0
720,2059.0307903289795,80.0
750,1762.964699268341,83.0
780,1866.7067241668701,82.0
810,2164.0244221687317,79.0
840,1266.2363004684448,88.0
870,1271.4268612861633,88.0
900,175.18469095230103,99.0
930,76.10511302947998,100.0
960,81.68349504470825,100.0
990,79.95919704437256,100.0
1020,73.37364435195923,100.0
1050,81.0257077217102,100.0
1080,78.89514684677124,100.0
1110,78.10307502746582,100.0
1140,74.07339096069336,100.0
1170,471.04017972946167,96.0
1200,4142.975699901581,59.0
1230,4043.0807065963745,60.0
1260,4642.877833843231,54.0
1290,4843.194205760956,52.0
1320,4245.306956768036,57.99999999999999
1350,4246.11615896225,57.99999999999999
1380,4157.30813741684,59.0
1410,4542.050530910492,55.00000000000001
1440,4641.384477615356,54.0
1470,4003.1570053100586,61.0
1500,84.54208374023438,100.0
1530,77.15188503265381,100.0
1560,79.48813199996948,100.0
1590,81.85874223709106,100.0
1620,76.99723243713379,100.0
1650,82.4358057975769,100.0
1680,76.23300313949585,100.0
1710,75.17546653747559,100.0
1740,83.6497974395752,100.0
1770,692.2709274291992,100.0
1800,2767.7764344215393,79.0
1830,2755.325059890747,79.0
1860,2048.0252718925476,87.0
1890,3244.5901441574097,72.0
1920,2483.90380859375,82.0
1950,2390.8402276039124,82.0
1980,3026.0718536376953,76.0
2010,2332.779369354248,82.0
2040,2455.744903087616,84.0
2070,2650.1822924613953,86.0
2100,78.9193344116211,100.0
2130,80.5169939994812,100.0
2160,81.18210077285767,100.0
2190,81.41409873962402,100.0
2220,80.62978744506836,100.0
2250,80.56847095489502,100.0
2280,82.30589866638184,100.0
2310,96.31003618240356,100.0
2340,84.80968713760376,100.0
2370,81.37133359909058,100.0
