start_time,response_time,success_rate
0,81.09562714894612,100.0
30,83.60940138498943,100.0
60,80.7457669576009,100.0
90,71.12258911132812,100.0
120,106.03505929311116,99.66666666666667
150,67.8425653775533,100.0
180,64.21283324559529,100.0
210,62.36987829208374,100.0
240,66.82633876800537,100.0
270,65.2998677889506,100.0
300,68.47131411234538,100.0
330,65.82297325134277,100.0
360,84.35021003087361,100.0
390,76.61562919616699,100.0
420,79.33711210886638,100.0
450,74.69503720601399,100.0
480,68.86233329772949,100.0
510,68.7436294555664,100.0
540,96.65624380111694,99.66666666666667
570,195.12255112330118,98.66666666666667
600,1580.7123772303264,84.66666666666667
630,1449.7757426897685,86.0
660,1313.8800287246704,87.33333333333333
690,1150.5074326197307,89.0
720,1154.233828385671,89.0
750,1156.4523998896282,89.0
780,1214.1288431485493,88.33333333333333
810,1485.2805948257446,85.66666666666667
840,1186.458736260732,88.66666666666667
870,1216.0238806406658,88.33333333333333
900,226.64437611897787,98.33333333333333
930,92.5347359975179,99.66666666666667
960,61.42845471700033,100.0
990,57.847350438435875,100.0
1020,60.66163857777914,100.0
1050,91.65229797363281,99.66666666666667
1080,61.07877016067505,100.0
1110,71.61060571670532,100.0
1140,71.74363692601521,100.0
1170,281.7922894159953,98.33333333333333
1200,3656.5112606684365,72.0
1230,3962.297560373942,68.66666666666667
1260,4199.166179498036,66.0
1290,4459.143156210582,64.66666666666667
1320,4332.503225803375,67.0
1350,4826.916871070862,63.333333333333336
1380,4191.79594596227,69.33333333333333
1410,3875.486938158671,71.0
1440,4078.710523446401,68.33333333333333
1470,3774.7438645362854,74.0
1500,1928.7256503105164,100.0
1530,3246.9133520126343,100.0
1560,4168.443803787231,100.0
1590,4464.584889411926,100.0
1620,5266.7304189999895,100.0
1650,5810.776336193085,99.66666666666667
1680,5634.695222377777,100.0
1710,5566.102345784505,100.0
1740,5616.863628228505,100.0
1770,5313.157399495442,100.0
