start_time,download_speed,success_rate
0,9.649794152746654,100.0
30,11.833471480841203,100.0
60,10.073554935804678,100.0
90,12.508187343834722,100.0
120,10.543276278085719,100.0
150,11.33473814773589,100.0
180,9.973696477639722,100.0
210,10.635920737004655,100.0
240,12.932850651775661,100.0
270,10.522266163650386,100.0
300,11.203904097488248,100.0
330,10.681727451037416,100.0
360,11.931629505124846,100.0
390,10.979762365187058,100.0
420,8.750243054064237,100.0
450,12.051308208905802,100.0
480,11.98951807068967,100.0
510,13.411022620475341,100.0
540,8.151956338336923,100.0
570,10.25413353577209,100.0
600,6.714948603529332,56.666666666666664
630,7.852112458325692,53.333333333333336
660,5.603916798705328,53.333333333333336
690,5.55074404564411,46.666666666666664
720,6.198348871749043,50.0
750,4.798849250331439,56.666666666666664
780,6.2777805313709,46.666666666666664
810,8.963140493998901,66.66666666666667
840,5.467778365858571,33.333333333333336
870,5.538424512120971,50.0
900,12.014897714052024,96.66666666666667
930,15.2583618576052,100.0
960,14.175136413262686,100.0
990,10.369397856954272,100.0
1020,13.340924487267563,100.0
1050,12.72580962948499,100.0
1080,10.879614833789143,100.0
1110,9.497677983728636,100.0
1140,13.684087868913634,100.0
1170,9.354114672384343,100.0
1200,9.594241872023614,63.333333333333336
1230,8.801525518194044,60.0
1260,6.706558248931688,60.0
1290,12.656796521773757,76.66666666666667
1320,9.318603766000399,56.666666666666664
1350,8.647295215853722,66.66666666666667
1380,8.311418751450386,70.0
1410,12.41340985735602,73.33333333333333
1440,7.806433206367456,60.0
1470,9.773529226958601,66.66666666666667
1500,14.054100191874129,96.66666666666667
1530,7.843701757697022,100.0
1560,11.384449975716146,100.0
1590,13.70527652351825,100.0
1620,10.179068532689984,100.0
1650,13.324284482887572,100.0
1680,13.395917391996933,100.0
1710,10.040279189524348,100.0
1740,9.731561170528346,100.0
1770,10.735169000088773,100.0
1800,2.6531280663373016,20.0
1830,3.742896347651456,26.666666666666668
1860,1.7317133643729552,13.333333333333334
1890,2.252031781446371,20.0
1920,2.0337623458919456,23.333333333333332
1950,4.070688535270666,23.333333333333332
1980,3.3766368489582512,23.333333333333332
2010,1.9366116790620775,16.666666666666668
2040,3.23093759904501,20.0
2070,3.4246852247906596,53.333333333333336
2100,7.606221191526405,100.0
2130,9.727580997739341,100.0
2160,12.042237344409424,100.0
2190,11.086974762087053,100.0
2220,12.025559615773787,100.0
2250,8.515199739426672,100.0
2280,12.623580959323597,100.0
2310,12.4157716381417,100.0
2340,12.74840566317959,100.0
2370,12.754428636874165,100.0
