start_time,download_speed,success_rate
0,8.51364714577128,100.0
30,12.841308744431519,100.0
60,7.28170435893845,100.0
90,12.561544818019177,100.0
120,13.2863236221588,100.0
150,10.682386221580732,100.0
180,9.040155886684635,100.0
210,9.242818371823398,100.0
240,10.68315009362096,100.0
270,14.432905175627516,100.0
300,13.413269843117527,100.0
330,9.585394478305309,100.0
360,12.84951542780804,100.0
390,10.676952129221572,100.0
420,7.603283422142664,100.0
450,8.347478746189902,100.0
480,9.99010554668392,100.0
510,11.571112783230138,100.0
540,7.856445396708425,100.0
570,8.481632121455965,100.0
600,8.36717137311516,70.0
630,7.223794059159873,60.0
660,4.892997582679777,50.0
690,5.137003114604301,40.0
720,7.452861492910792,60.0
750,3.939052425445947,50.0
780,2.2975671108326923,20.0
810,9.464784575949619,70.0
840,9.763724083979746,50.0
870,5.1353986464953625,50.0
900,13.446822466796567,100.0
930,13.968680698770836,100.0
960,13.70798774509591,100.0
990,9.465862277360596,100.0
1020,13.89583421884809,100.0
1050,10.09472740278367,100.0
1080,8.080204338338381,100.0
1110,9.110661093509488,100.0
1140,13.71653337644003,100.0
1170,10.849154004235817,100.0
1200,4.489794926748921,40.0
1230,6.838383269951675,50.0
1260,5.637906358366804,60.0
1290,14.40711201754728,90.0
1320,4.7448910349540725,30.0
1350,5.785508721089933,50.0
1380,7.032969976123439,60.0
1410,15.516664031425782,100.0
1440,5.582427763989557,50.0
1470,9.405156250022007,60.0
1500,14.095574994577822,100.0
1530,7.321984374320079,100.0
1560,12.905149597845064,100.0
1590,13.746863881181074,100.0
1620,9.45241439777384,100.0
1650,14.298560918945515,100.0
1680,11.698895624925228,100.0
1710,7.8526613445460685,100.0
1740,9.201216994260278,100.0
1770,10.276130976894041,100.0
1800,2.190755681278744,10.0
1830,2.2430300836221244,10.0
1860,2.500087936685586,10.0
1890,1.8023029173130536,10.0
1920,2.6342420046597783,20.0
1950,0.0,0.0
1980,7.609798311946508,30.0
2010,2.4125842955087924,10.0
2040,4.120752015680105,20.0
2070,3.490508915019768,30.0
2100,9.42115593855888,100.0
2130,10.997877957881837,100.0
2160,11.13545230895215,100.0
2190,11.143229082574548,100.0
2220,10.728983570723239,100.0
2250,8.25526956973701,100.0
2280,8.962080865236128,100.0
2310,11.0032681495301,100.0
2340,11.476293302255238,100.0
2370,11.812858525335377,100.0
