start_time,download_speed,success_rate
0,6.230749366438521,100.0
30,6.516644836093614,100.0
60,5.060122641946387,100.0
90,4.113670059329075,100.0
120,9.147806669406103,100.0
150,6.391221747870255,100.0
180,5.756167199589032,100.0
210,9.403265786995346,100.0
240,9.608963469091302,100.0
270,4.433207224449976,100.0
300,5.80840412198128,100.0
330,3.978775513880373,100.0
360,4.412216488223077,100.0
390,4.165753827824239,100.0
420,5.935400439785553,100.0
450,7.107720631840295,100.0
480,4.4618277409025815,100.0
510,4.073472238567561,100.0
540,9.377552817744201,100.0
570,4.423948612611771,100.0
600,4.289273073134809,66.66666666666666
630,1.3583568364551957,33.33333333333333
660,6.961327547007328,100.0
690,3.932652632543625,100.0
720,3.087426193076975,66.66666666666666
750,3.862630694517797,100.0
780,3.5176661894161465,66.66666666666666
810,3.191009120103276,66.66666666666666
840,4.248709952203232,100.0
870,4.32293152844585,100.0
900,4.209658271326839,100.0
930,9.585108699231581,100.0
960,4.250269295632282,100.0
990,9.50429776954685,100.0
1020,4.030614459304689,100.0
1050,7.211065451342484,100.0
1080,7.986146134127949,100.0
1110,5.580774014233377,100.0
1140,6.568067201098163,100.0
1170,4.060571431907613,100.0
1200,7.331420900740022,100.0
1230,12.264865362645862,100.0
1260,6.070399506449225,66.66666666666666
1290,16.221473464887396,66.66666666666666
1320,19.47001072184939,100.0
1350,3.0428612995394744,33.33333333333333
1380,16.041724294076133,100.0
1410,13.210251692773104,66.66666666666666
1440,11.661591410494294,100.0
1470,8.478428177904034,100.0
1500,14.230093762374421,100.0
1530,6.763691703329123,100.0
1560,7.413325225053149,100.0
1590,8.067096347412352,100.0
1620,9.667618898627458,100.0
1650,10.780905994454715,100.0
1680,9.715561979011714,100.0
1710,5.712707178489853,100.0
1740,5.046597424248462,100.0
1770,7.494930076599682,100.0
1800,0.06754633108435178,33.33333333333333
1830,0.06650173235402798,33.33333333333333
1860,0.0820754399398541,33.33333333333333
1890,5.079203608914969,100.0
1920,0.08752373767855925,33.33333333333333
1950,0.05475952883191746,33.33333333333333
1980,3.7283241619825187,66.66666666666666
2010,0.0,0.0
2040,0.08000335381978958,33.33333333333333
2070,6.407789070355695,66.66666666666666
2100,3.827666913275026,100.0
2130,7.928733438419626,100.0
2160,4.14088554563543,100.0
2190,6.021520374852952,100.0
2220,7.296030054106946,100.0
2250,8.787343734165457,100.0
2280,6.1998642852539385,100.0
2310,6.76008440854082,100.0
2340,6.920679159489239,100.0
2370,6.815595121173637,100.0
