start_time,download_speed,success_rate
0,19.337945840200966,100.0
30,14.565869911498027,100.0
60,17.220309551677655,100.0
90,23.561978212688448,100.0
120,17.48832164583921,100.0
150,16.37232658831243,100.0
180,21.27415798039648,100.0
210,18.80904319842084,100.0
240,18.075824654474985,100.0
270,16.58765893585062,100.0
300,16.524561808867187,100.0
330,26.142645290002882,100.0
360,18.962168342255367,100.0
390,20.395131064007707,100.0
420,21.76339812519662,100.0
450,20.577974021563485,100.0
480,17.180865776505264,100.0
510,25.38363204305193,100.0
540,25.22712827920014,100.0
570,20.948748559709312,100.0
600,18.1720105027582,60.0
630,15.012875276466485,50.0
660,15.66661288120279,30.0
690,23.65336646402104,70.0
720,29.516490600130737,90.0
750,14.698589577827263,60.0
780,9.379304186244948,30.0
810,21.54336026279569,80.0
840,17.644432496143395,60.0
870,23.807907957300205,60.0
900,26.323884277330286,90.0
930,24.546440129240942,100.0
960,22.35710337456174,100.0
990,23.252765744419424,100.0
1020,27.95545567791869,100.0
1050,26.59624021287354,100.0
1080,24.821837042500643,100.0
1110,26.971071568104357,100.0
1140,21.61042534875049,100.0
1170,24.4280591344455,100.0
1200,0.15112908951419493,40.0
1230,0.17136990359174425,60.0
1260,0.12338088946297024,60.0
1290,0.06645750292014836,30.0
1320,0.10314453509162284,50.0
1350,0.14564706737255456,70.0
1380,0.05188666326369913,20.0
1410,0.09429991801287349,50.0
1440,0.21511778069334847,100.0
1470,0.180909563550368,80.0
1500,0.4956530866163694,100.0
1530,0.16819126921619168,80.0
1560,0.032784442215563356,20.0
1590,0.029879076339259493,20.0
1620,0.05541830948693166,40.0
1650,0.02682474047826982,20.0
1680,0.08198340982651994,60.0
1710,0.13984229289341493,80.0
1740,0.2274827405160924,100.0
1770,0.3906351203177203,100.0
