start_time,response_time,success_rate
0,199.29896195729575,100.0
30,190.68245887756348,100.0
60,169.44114367167154,100.0
90,176.59324804941812,100.0
120,168.39117209116617,100.0
150,178.62282594045004,100.0
180,223.31499258677164,100.0
210,158.44841798146567,100.0
240,193.520458539327,100.0
270,159.95293458302817,100.0
300,194.99501387278238,100.0
330,193.83631547292075,100.0
360,262.50728766123456,100.0
390,195.90019385019937,100.0
420,161.6046984990438,100.0
450,193.64000956217447,100.0
480,193.13402970631918,100.0
510,219.1482941309611,100.0
540,215.83662827809653,100.0
570,187.72302468617758,100.0
600,4442.324169476827,56.666666666666664
630,3159.044361114502,70.0
660,2169.4247325261435,80.0
690,2254.9235264460244,80.0
720,2186.89968585968,80.0
750,3502.612566947937,66.66666666666666
780,3500.012469291687,66.66666666666666
810,2833.503254254659,73.33333333333333
840,2197.913066546122,80.0
870,2498.0981588363647,76.66666666666667
900,494.999623298645,96.66666666666667
930,111.10452810923259,100.0
960,106.49454593658447,100.0
990,125.92455546061198,100.0
1020,122.44431972503662,100.0
1050,112.14855511983235,100.0
1080,122.35792477925618,100.0
1110,105.5782397588094,100.0
1140,110.68040529886882,100.0
1170,87.24588553110759,100.0
1200,5046.061420440674,50.0
1230,4056.0112794240317,60.0
1260,4056.9361766179404,60.0
1290,3059.6521854400635,70.0
1320,4712.4600648880005,53.333333333333336
1350,3398.7858057022095,66.66666666666666
1380,5374.776069323222,46.666666666666664
1410,3397.322662671407,66.66666666666666
1440,3394.7279373804727,66.66666666666666
1470,4718.017450968425,53.333333333333336
1500,107.76038964589436,100.0
1530,98.23594093322754,100.0
1560,98.51682186126709,100.0
1590,99.74892139434814,100.0
1620,100.8007287979126,100.0
1650,95.32598654429118,100.0
1680,96.79284890492757,100.0
1710,96.08914852142334,100.0
1740,96.01190090179443,100.0
1770,100.42000611623128,100.0
