start_time,response_time,success_rate
0,137.8415584564209,100.0
30,136.50527795155844,100.0
60,112.32024033864339,100.0
90,116.11010233561198,100.0
120,112.39662170410156,100.0
150,108.4516207377116,100.0
180,114.36515649159749,100.0
210,95.45845985412598,100.0
240,102.29634443918864,100.0
270,82.90792306264241,100.0
300,80.23934364318848,100.0
330,79.01986440022786,100.0
360,79.72918351491292,100.0
390,89.41922982533772,100.0
420,81.5404733022054,100.0
450,86.47531668345134,100.0
480,73.9911158879598,100.0
510,67.65464941660564,100.0
540,77.41270065307617,100.0
570,77.43581930796306,100.0
600,1720.517897605896,83.33333333333334
630,1060.723312695821,90.0
660,2061.965640385946,80.0
690,1062.989854812622,90.0
720,396.4181025822957,96.66666666666667
750,67.06429322560628,100.0
780,77.14795271555583,100.0
810,399.26644961039227,96.66666666666667
840,731.2920331954956,93.33333333333333
870,399.88660017649335,96.66666666666667
900,69.60450013478597,100.0
930,66.3366715113322,100.0
960,68.74267260233562,100.0
990,66.96372826894124,100.0
1020,70.37969430287679,100.0
1050,65.06729920705159,100.0
1080,72.64541784922282,100.0
1110,64.5412524541219,100.0
1140,64.67162768046062,100.0
1170,400.9212811787923,96.66666666666667
1200,3376.8940925598145,66.66666666666666
1230,4709.945599238078,53.333333333333336
1260,4706.8473021189375,53.333333333333336
1290,4043.888020515442,60.0
1320,4043.786589304606,60.0
1350,4042.074942588806,60.0
1380,4378.933278719584,56.666666666666664
1410,5369.052696228027,46.666666666666664
1440,5034.082730611165,50.0
1470,5702.760561307271,43.333333333333336
1500,271.23796939849854,100.0
1530,66.85949166615804,100.0
1560,69.19628779093425,100.0
1590,66.73115889231364,100.0
1620,59.191314379374184,100.0
1650,71.8361775080363,100.0
1680,71.0017204284668,100.0
1710,75.27710596720378,100.0
1740,67.82206694285075,100.0
1770,77.07886695861816,100.0
1800,1203.8451671600342,100.0
1830,1549.612267812093,93.33333333333333
1860,2449.370018641154,86.66666666666667
1890,2317.752536137899,93.33333333333333
1920,2448.6908435821533,83.33333333333334
1950,2420.612986882528,83.33333333333334
1980,1803.9241631825764,96.66666666666667
2010,2490.343403816223,100.0
2040,3385.048953692118,86.66666666666667
2070,3275.9637673695884,93.33333333333333
2100,67.97635555267334,100.0
2130,80.74169158935547,100.0
2160,77.76241302490234,100.0
2190,76.3648509979248,100.0
2220,76.71896616617839,100.0
2250,74.70589478810628,100.0
2280,77.29001839955647,100.0
2310,74.70094362894694,100.0
2340,68.62797737121582,100.0
2370,69.0244992574056,100.0
