start_time,response_time,success_rate
0,250.16527970631918,100.0
30,198.5597292582194,100.0
60,213.51377169291177,100.0
90,246.05184396107992,100.0
120,250.22777716318765,100.0
150,217.28079319000244,100.0
180,194.78861490885416,100.0
210,183.07449022928873,100.0
240,221.0852861404419,100.0
270,209.5215638478597,100.0
300,232.59234428405762,100.0
330,205.69507280985513,100.0
360,211.0780954360962,100.0
390,223.6112435658773,100.0
420,204.88309065500894,100.0
450,213.28393618265787,100.0
480,222.67436981201172,100.0
510,231.2290589014689,100.0
540,223.5870917638143,100.0
570,219.23471291859946,100.0
600,4460.258960723877,56.666666666666664
630,5105.828992525737,50.0
660,5767.98050403595,43.333333333333336
690,4777.987480163574,53.333333333333336
720,3799.3061621983848,63.33333333333333
750,4773.125855127971,53.333333333333336
780,4786.727436383565,53.333333333333336
810,4456.839005152385,56.666666666666664
840,4800.3685394922895,53.333333333333336
870,4796.989369392395,53.333333333333336
900,942.104991277059,93.33333333333333
930,212.96331882476807,100.0
960,210.51894823710123,100.0
990,202.48307387034097,100.0
1020,214.74833488464355,100.0
1050,169.91588274637857,100.0
1080,274.4946559270223,100.0
1110,180.68060080210367,100.0
1140,191.6926066080729,100.0
1170,216.20925267537436,100.0
1200,2142.046078046163,80.0
1230,2482.402435938517,76.66666666666667
1260,834.195081392924,93.33333333333333
1290,2472.185126940409,76.66666666666667
1320,1825.3251473108928,83.33333333333334
1350,1181.7787329355876,90.0
1380,2149.6471722920737,80.0
1410,1503.6562204360962,86.66666666666667
1440,858.0135822296143,93.33333333333333
1470,1805.1798899968464,83.33333333333334
1500,266.34390354156494,100.0
1530,204.63021596272787,100.0
1560,193.0586338043213,100.0
1590,183.01796118418375,100.0
1620,230.74237505594888,100.0
1650,188.00543944040933,100.0
1680,202.00507640838623,100.0
1710,197.90918827056885,100.0
1740,221.57354354858398,100.0
1770,626.8299420674642,96.66666666666667
1800,6903.109622001648,33.33333333333333
1830,7775.130081176758,23.333333333333332
1860,5687.092049916585,46.666666666666664
1890,7595.767776171367,26.666666666666668
1920,7162.263647715251,30.0
1950,6485.297830899556,36.666666666666664
1980,5517.423574129741,50.0
2010,7670.813711484273,26.666666666666668
2040,6541.714421908061,36.666666666666664
2070,6880.674163500468,43.333333333333336
2100,445.87661425272626,100.0
2130,188.64424228668213,100.0
2160,207.4687639872233,100.0
2190,200.62805016835532,100.0
2220,183.42215220133463,100.0
2250,213.35861682891846,100.0
2280,191.96337858835855,100.0
2310,199.95447794596353,100.0
2340,218.19786230723062,100.0
2370,227.29056676228842,100.0
