start_time,response_time,success_rate
0,74.86409187316895,100.0
30,70.4676604270935,100.0
60,69.21535730361938,100.0
90,67.1129298210144,100.0
120,63.84307146072388,100.0
150,58.85476589202881,100.0
180,60.85505962371826,100.0
210,62.03582525253296,100.0
240,59.04451608657837,100.0
270,60.96754550933838,100.0
300,66.52232646942139,100.0
330,57.86521673202515,100.0
360,67.45276689529419,100.0
390,72.93944358825684,100.0
420,63.44290494918823,100.0
450,57.596614360809326,100.0
480,53.09115171432495,100.0
510,54.89912509918213,100.0
540,57.31593132019043,100.0
570,156.02203369140625,99.0
600,3139.073588848114,69.0
630,1050.3704762458801,90.0
660,57.16731071472168,100.0
690,53.79284858703613,100.0
720,56.68323755264282,100.0
750,61.98400020599365,100.0
780,59.96378183364868,100.0
810,58.239994049072266,100.0
840,55.6955623626709,100.0
870,53.27831983566284,100.0
900,52.792301177978516,100.0
930,72.92258501052856,100.0
960,71.9501805305481,100.0
990,52.91071653366089,100.0
1020,50.95076560974121,100.0
1050,48.456788063049316,100.0
1080,50.06083011627197,100.0
1110,51.67999505996704,100.0
1140,50.82900285720825,100.0
1170,947.1536564826965,91.0
1200,8808.916285037994,12.0
1230,63.55741500854492,100.0
1260,59.70214605331421,100.0
1290,64.99558925628662,100.0
1320,60.751192569732666,100.0
1350,60.97739219665527,100.0
1380,57.16015338897705,100.0
1410,54.8985481262207,100.0
1440,65.87531328201294,100.0
1470,59.835851192474365,100.0
1500,80.92289924621582,100.0
1530,58.347535133361816,100.0
1560,55.56276082992554,100.0
1590,54.42890405654907,100.0
1620,55.72056531906128,100.0
1650,53.39594841003418,100.0
1680,53.4105110168457,100.0
1710,54.32913541793823,100.0
1740,53.25963258743286,100.0
1770,627.9990530014038,97.0
1800,1458.6421465873718,92.0
1830,1120.6910419464111,92.0
1860,221.57275915145874,99.0
1890,730.319390296936,98.0
1920,273.3256983757019,99.0
1950,531.7480182647705,99.0
1980,583.8356947898865,97.0
2010,1139.5730590820312,95.0
2040,60.407071113586426,100.0
2070,1154.199035167694,100.0
2100,49.86901044845581,100.0
2130,55.408899784088135,100.0
2160,50.85921764373779,100.0
2190,48.244662284851074,100.0
2220,48.996217250823975,100.0
2250,49.44552421569824,100.0
2280,49.20384168624878,100.0
2310,54.97225284576416,100.0
2340,50.696003437042236,100.0
2370,51.39765501022339,100.0
