start_time,download_speed,success_rate
0,5.771199196732329,100.0
30,5.370481680348611,100.0
60,3.610690003718733,100.0
90,5.1265962472492435,100.0
120,6.631104678697869,100.0
150,6.898820385082057,100.0
180,8.232158459541571,100.0
210,6.90606268804016,100.0
240,4.207076112314295,100.0
270,12.648542585372562,100.0
300,5.516002049629108,100.0
330,6.630095798224572,100.0
360,7.163567126170217,100.0
390,4.854748375133816,100.0
420,6.836100431963405,100.0
450,5.9712879965143175,100.0
480,4.681438025108979,100.0
510,5.855251325001478,100.0
540,11.198228458824035,100.0
570,12.84107560295339,100.0
600,4.999511151966527,50.0
630,5.821147678069904,60.0
660,4.179029308382357,70.0
690,7.4124456297311685,80.0
720,9.918514388814112,90.0
750,4.677172407521045,70.0
780,2.2223142264571667,40.0
810,5.042541429707473,70.0
840,6.947617826730648,90.0
870,3.9614914431420716,80.0
900,10.152302116944702,100.0
930,7.548934199036493,100.0
960,9.101822372995933,100.0
990,10.28746565659535,100.0
1020,7.436795377387585,100.0
1050,7.464734947046713,100.0
1080,12.662799571632847,100.0
1110,10.107310045705374,100.0
1140,13.969731151671365,100.0
1170,5.841708840269701,100.0
1200,11.689487865555497,80.0
1230,9.890744704137727,70.0
1260,9.262732105879616,70.0
1290,13.699449579924835,80.0
1320,9.798321240884489,70.0
1350,9.460071914455693,80.0
1380,12.591568072079626,80.0
1410,9.80412471154451,70.0
1440,6.533570662296162,50.0
1470,14.11351324365827,80.0
1500,13.65352100089097,90.0
1530,12.50348309400842,100.0
1560,11.494676581212104,100.0
1590,13.72977308211335,100.0
1620,9.025586034867725,100.0
1650,10.720722258433813,100.0
1680,12.679187568308596,100.0
1710,14.69967505997568,100.0
1740,9.660236032646077,100.0
1770,11.918292937113144,90.0
1800,0.0,0.0
1830,1.9210679935901482,10.0
1860,4.623382270998248,30.0
1890,2.6222321788826832,20.0
1920,4.076142752957327,20.0
1950,0.0,0.0
1980,3.0838391165177397,10.0
2010,1.997953939914785,10.0
2040,3.115529909433625,10.0
2070,1.4818777479476144,40.0
2100,11.65131580496755,100.0
2130,8.167638282809815,100.0
2160,7.262286015720205,100.0
2190,13.059430686933718,100.0
2220,13.825444689073368,100.0
2250,13.862313730863473,100.0
2280,13.185080753290213,100.0
2310,12.820573523691257,100.0
2340,16.336180814274694,100.0
2370,16.10384443478552,100.0
