start_time,download_speed,success_rate
0,6.423064236778132,100.0
30,5.049453896363226,100.0
60,3.7175393684371794,100.0
90,5.1114415947967755,100.0
120,6.507430270327024,100.0
150,8.35267633504206,100.0
180,7.1303690620964035,100.0
210,7.069375340857903,100.0
240,4.321442750178346,100.0
270,9.641428925960495,100.0
300,6.398849712873599,100.0
330,6.097101558809416,100.0
360,6.876428969782101,100.0
390,5.339709168362273,100.0
420,7.9171276110567765,100.0
450,6.660248248294088,100.0
480,5.111185135078998,100.0
510,6.149280980360044,100.0
540,9.952320340051683,100.0
570,11.938240203920607,100.0
600,5.801346553014754,50.0
630,4.567525376807372,46.666666666666664
660,4.023958662131705,66.66666666666667
690,7.836566488614328,76.66666666666667
720,7.952694818266011,83.33333333333333
750,5.528066587109049,73.33333333333333
780,4.658108332675714,50.0
810,7.298694658293063,76.66666666666667
840,6.7683980614394015,80.0
870,5.699129587653245,86.66666666666667
900,8.980733903386849,100.0
930,9.539964326806318,100.0
960,13.270916575111324,100.0
990,11.03861163948968,100.0
1020,8.948540859216617,100.0
1050,8.177692016617293,100.0
1080,10.663362984654428,100.0
1110,11.938331671111579,100.0
1140,12.272012389191795,100.0
1170,8.965232635842373,100.0
1200,9.703381204038251,70.0
1230,12.722648819810312,73.33333333333333
1260,6.915220812147505,56.666666666666664
1290,10.704836370961758,70.0
1320,9.937704664025729,63.333333333333336
1350,8.891288589964693,66.66666666666667
1380,10.99683292008737,80.0
1410,10.05488151073226,66.66666666666667
1440,10.45967133651522,66.66666666666667
1470,10.838810272370822,63.333333333333336
1500,13.882785907034298,93.33333333333333
1530,12.325772887409691,100.0
1560,11.655103751084075,100.0
1590,13.29431889825249,100.0
1620,10.897437403259659,100.0
1650,13.543705835813725,100.0
1680,12.985333185230203,100.0
1710,12.99184614904049,100.0
1740,12.035127370555093,100.0
1770,11.973322271784431,90.0
1800,1.4762244033151912,13.333333333333334
1830,2.7664024057839396,16.666666666666668
1860,2.666691207735022,23.333333333333332
1890,2.9239628414880037,23.333333333333332
1920,2.4270189800754642,23.333333333333332
1950,1.493243659976278,10.0
1980,2.0157417550009042,13.333333333333334
2010,1.0799076789702025,13.333333333333334
2040,3.322026044690309,16.666666666666668
2070,2.9215597557812014,36.666666666666664
2100,9.046234810292658,100.0
2130,10.866543050561537,100.0
2160,10.679168390869124,100.0
2190,9.343972236060035,100.0
2220,12.841874837889955,100.0
2250,11.871049291387573,100.0
2280,13.622848779656797,100.0
2310,14.525963801536712,100.0
2340,14.895700978404543,100.0
2370,15.415530927065452,100.0
