start_time,download_speed,success_rate
0,10.64667256947684,100.0
30,14.245503349175413,100.0
60,14.09845005330068,100.0
90,15.848486748787428,100.0
120,13.221803664779664,100.0
150,12.373783344467506,100.0
180,14.34503513742949,100.0
210,16.316015601012605,100.0
240,14.11550983975971,100.0
270,12.121295074373387,100.0
300,12.53714787713485,100.0
330,13.495451641456677,100.0
360,13.659094579066798,100.0
390,12.28816693005114,100.0
420,14.295681527454013,100.0
450,11.826720473213811,100.0
480,12.398862868970198,100.0
510,12.397490670558101,100.0
540,9.831621534653669,100.0
570,13.863877628226453,100.0
600,5.495898301363191,46.666666666666664
630,7.237958509353042,56.666666666666664
660,5.350130741301808,40.0
690,4.242048827391103,46.666666666666664
720,5.149939097150783,36.666666666666664
750,7.5107621521435,56.666666666666664
780,5.623960228949557,46.666666666666664
810,6.56496977836905,40.0
840,4.1191624207413104,30.0
870,5.186504178957635,36.666666666666664
900,12.342105278931662,93.33333333333333
930,14.1592145656374,100.0
960,15.045320078724048,100.0
990,13.133640430709482,100.0
1020,10.64575467945257,100.0
1050,10.73201287252951,100.0
1080,14.249915164295862,100.0
1110,14.043943208200062,100.0
1140,10.05760699806777,100.0
1170,14.852981827707604,100.0
1200,8.02763697384493,50.0
1230,8.751272325437947,66.66666666666667
1260,9.840782803509587,70.0
1290,9.918682757361049,70.0
1320,9.040730486284039,56.666666666666664
1350,12.73362265894079,66.66666666666667
1380,10.378783409250564,73.33333333333333
1410,12.914490979141306,66.66666666666667
1440,12.014780519108855,70.0
1470,9.31404706638238,66.66666666666667
1500,14.75996743087343,96.66666666666667
1530,14.632886422035332,100.0
1560,13.242537785110086,100.0
1590,11.147257502590199,100.0
1620,13.506406213524125,100.0
1650,13.095960450008201,100.0
1680,12.172207313648414,100.0
1710,13.32842683352044,100.0
1740,12.478734991366869,100.0
1770,12.230929138878716,100.0
1800,2.841819410415248,30.0
1830,1.3131908836572894,13.333333333333334
1860,2.9982897627571057,26.666666666666668
1890,2.546329723079223,26.666666666666668
1920,3.413477977298598,23.333333333333332
1950,5.073705014619641,23.333333333333332
1980,4.16056645559292,20.0
2010,3.6411245588222116,26.666666666666668
2040,3.299017763390849,20.0
2070,4.79873050734536,43.333333333333336
2100,5.447602605548408,100.0
2130,14.783423919420052,100.0
2160,15.46312340778428,100.0
2190,12.42286387583386,100.0
2220,12.607267096274734,100.0
2250,12.029664397072276,100.0
2280,11.540901889477624,100.0
2310,15.190130725929379,100.0
2340,13.875604940941102,100.0
2370,15.261871106289016,100.0
