start_time,download_speed,success_rate
0,6.933862653098188,100.0
30,5.496946502833488,100.0
60,8.764623888761632,100.0
90,5.501435785080297,100.0
120,5.357892782614145,100.0
150,6.713115719059272,100.0
180,5.87320862598254,100.0
210,5.367534744630091,100.0
240,9.296189862105507,100.0
270,5.663963830722035,100.0
300,5.587077649209548,100.0
330,6.0769887342342805,100.0
360,9.92758727917818,100.0
390,7.606083318264763,100.0
420,5.6853904971212685,100.0
450,6.965234926956775,100.0
480,4.186426537658071,100.0
510,7.710025516384511,100.0
540,7.447526320981481,100.0
570,8.480183534581355,100.0
600,2.8854922226152584,66.66666666666666
630,2.4097587034337997,50.0
660,3.7129041565577787,50.0
690,3.989900984761569,83.33333333333334
720,3.5785181472518173,83.33333333333334
750,4.472008754659092,66.66666666666666
780,7.1519909985932735,83.33333333333334
810,5.427622864562159,83.33333333333334
840,4.9392825295899385,83.33333333333334
870,4.390237637537182,100.0
900,6.084600778236486,100.0
930,6.072830407736007,100.0
960,6.589659326651933,100.0
990,7.0774993681887395,100.0
1020,8.787546367285616,100.0
1050,9.82898693129805,100.0
1080,9.063122561978766,100.0
1110,9.92664880339644,100.0
1140,12.06994350275225,100.0
1170,9.70751420800174,100.0
1200,6.971044637186661,50.0
1230,5.472136263359045,66.66666666666666
1260,6.433585575661095,66.66666666666666
1290,9.799097483536874,83.33333333333334
1320,13.722627645630114,83.33333333333334
1350,8.189212698799027,66.66666666666666
1380,8.870405232065119,83.33333333333334
1410,7.798778976795561,50.0
1440,8.346423727329467,66.66666666666666
1470,13.834499575921903,100.0
1500,11.434113897310432,100.0
1530,8.286949546044177,100.0
1560,7.138613011024392,100.0
1590,4.818850321637889,100.0
1620,9.487254636670553,100.0
1650,6.806129536641554,100.0
1680,5.793563494935032,100.0
1710,6.618564183183281,100.0
1740,9.388136640052851,100.0
1770,5.4959221625241765,100.0
1800,0.5296640897559781,16.666666666666664
1830,1.142911282718199,16.666666666666664
1860,3.4280119600791803,16.666666666666664
1890,0.5430732571309874,16.666666666666664
1920,3.06651213319736,16.666666666666664
1950,3.2541975686388764,16.666666666666664
1980,2.8467388638343407,16.666666666666664
2010,5.977901421740817,33.33333333333333
2040,1.0386457005450669,16.666666666666664
2070,0.9033766599029552,33.33333333333333
2100,2.9284008340154997,100.0
2130,8.065301168694708,100.0
2160,8.280077068102788,100.0
2190,5.903552406584365,100.0
2220,6.742441776063315,100.0
2250,11.237274476028725,100.0
2280,6.947381590752992,100.0
2310,6.6927970341453795,100.0
2340,10.246563694419326,100.0
2370,8.129360747435808,100.0
