time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,59.46600737682959,88.88762867075853,55.47090122478551,104.31052380227301,97.44676461678898,100.0,100.0,100.0,100.0,100.0
2.5,88.17986596429813,80.97025743826724,53.704925752474175,89.40919790132084,124.56973525410409,100.0,100.0,100.0,100.0,100.0
5.0,80.9402833843917,150.42408723482367,44.696621193676386,105.63701711890582,73.96198356554514,100.0,100.0,100.0,100.0,100.0
7.5,67.89783822225421,136.93489252526908,55.7218794156542,65.41732697176083,94.9508878931345,100.0,100.0,100.0,100.0,100.0
9.5,57.03258433896005,120.08299470897627,67.84146827665084,110.00855676771421,59.98895919876163,100.0,100.0,100.0,100.0,100.0
10.5,43.20675425786482,29.974373658847057,19.278069627470398,43.46357652602425,75.98910747855007,83.33333333333334,66.66666666666666,50.0,66.66666666666666,83.33333333333334
11.5,81.16163111328414,56.423421062395896,31.919207878092553,46.47073205772546,13.051585025099214,100.0,100.0,83.33333333333334,50.0,33.33333333333333
12.5,63.364415311388505,67.90281285444068,35.77607003727274,70.73079603063881,59.795657783827835,100.0,100.0,66.66666666666666,50.0,66.66666666666666
13.5,64.11046824114584,53.030610123456746,43.42098291649727,32.70691222691777,37.90735100247192,100.0,100.0,83.33333333333334,33.33333333333333,33.33333333333333
14.5,70.72561986806674,50.18962983364716,35.12190110029746,70.10284902670715,19.73049450281157,100.0,100.0,100.0,66.66666666666666,33.33333333333333
15.5,73.7860254290485,102.30185607367504,48.58264326188806,82.46632952888777,75.11747986978398,100.0,100.0,100.0,100.0,100.0
17.5,73.67682689613152,97.04784322993129,78.6318954503844,115.70595288008684,109.55125825732027,100.0,100.0,100.0,100.0,100.0
19.5,68.49797764042415,108.37900027300562,77.66011366401392,145.01557958761404,91.73308335310541,100.0,100.0,100.0,100.0,100.0
20.5,86.76843916217962,90.83589275751422,43.77709010687236,60.30459679496281,62.82966317289796,100.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666
21.5,61.71658496709102,62.33407092630575,78.392779868295,43.83452068637524,71.75707129514258,100.0,100.0,83.33333333333334,50.0,83.33333333333334
22.5,72.38163039066507,86.61593043824546,65.51370159039222,62.404420433513415,156.90027114870148,100.0,100.0,66.66666666666666,50.0,100.0
23.5,103.36414323058871,97.94697756915843,62.39023181436449,98.51683402048552,117.67236897252347,100.0,100.0,50.0,83.33333333333334,100.0
24.5,61.12495310241206,99.04612103341226,110.67599660737523,46.482802021090386,42.17052171555874,100.0,100.0,100.0,50.0,66.66666666666666
25.5,138.05091464458008,98.9349873714708,66.29559636835342,129.52948926603037,126.7503221047513,100.0,100.0,100.0,100.0,100.0
27.5,68.32237122679656,99.06187447303238,54.44903629313243,160.77077178032036,50.13184576581691,100.0,100.0,100.0,100.0,100.0
29.5,70.08034656666662,105.45580606046632,43.96737730019341,65.50938924145795,90.90331569007668,100.0,100.0,100.0,100.0,100.0
30.5,28.221975082911445,3.701997899336895,9.143290261745593,0.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,0.0,0.0
31.5,90.09241668333442,0.0,4.344586057047899,30.283906703201655,0.0,100.0,0.0,16.666666666666664,16.666666666666664,0.0
32.5,20.747088467452347,0.0,26.03358054911101,15.974019623429264,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,0.0
33.5,36.52056461642798,17.660615911829286,47.82321137392653,0.0,0.0,66.66666666666666,16.666666666666664,33.33333333333333,0.0,0.0
34.5,7.341982629556909,32.85396336083472,7.227013279223642,35.48368175249737,3.256050295896774,66.66666666666666,50.0,33.33333333333333,33.33333333333333,50.0
35.5,60.01690617675158,65.63544287637318,64.52240934955766,117.97753661762341,82.44789784877405,100.0,100.0,100.0,100.0,100.0
37.5,112.44371768789087,70.52277984951354,89.8981958082298,75.8905634400747,127.03517265434478,100.0,100.0,100.0,100.0,100.0
39.5,64.12926563518602,68.31454668513867,65.03488597948646,113.04290371748789,74.35351374589003,100.0,100.0,100.0,100.0,100.0
