start_time,download_speed,success_rate
0,7.433250922103698,100.0
30,6.357136679566082,100.0
60,9.958973926296034,100.0
90,9.327325327898082,100.0
120,6.669131769795944,100.0
150,11.022483245537266,100.0
180,5.876465331784995,100.0
210,8.022238695282041,100.0
240,9.183480905926988,100.0
270,11.570121532929816,100.0
300,10.117535423048963,100.0
330,8.592198011577402,100.0
360,10.486676214879479,100.0
390,10.351442600186287,100.0
420,11.986945528284076,100.0
450,8.487229777781776,100.0
480,6.835481082516934,100.0
510,10.44756171113247,100.0
540,6.251003966482915,100.0
570,7.129073042370006,100.0
600,5.857148227272379,50.0
630,5.400844282233103,83.33333333333334
660,9.146381570715182,100.0
690,10.145203889160518,100.0
720,10.789400196115222,100.0
750,7.920551913923563,100.0
780,7.748347075991277,100.0
810,8.01380853014323,100.0
840,9.551088816475245,100.0
870,8.840702483508343,100.0
900,7.64822649224249,100.0
930,9.223253178631062,100.0
960,12.105555765815462,100.0
990,5.817198659213502,100.0
1020,9.646256877534112,100.0
1050,9.20960336201644,100.0
1080,9.834216203022157,100.0
1110,9.025890225988725,100.0
1140,9.192419814805683,100.0
1170,8.56224720505302,100.0
1200,3.3562042181609564,33.33333333333333
1230,10.846054895272452,100.0
1260,11.650069128916241,100.0
1290,7.714573120886378,100.0
1320,7.922859293577031,100.0
1350,9.047703798833133,100.0
1380,7.433349369118155,100.0
1410,12.920517903823589,100.0
1440,10.236919785372898,100.0
1470,7.640619137801507,100.0
1500,9.710728334846713,100.0
1530,17.25636433057251,100.0
1560,10.405106997876313,100.0
1590,9.346908425558752,100.0
1620,7.390760895056615,100.0
1650,8.54029640334957,100.0
1680,6.9077797982635945,100.0
1710,9.796207775328552,100.0
1740,7.877147495902819,100.0
1770,8.760043320833327,100.0
1800,2.2090520817059525,33.33333333333333
1830,3.5277468853639307,33.33333333333333
1860,7.260088870231936,83.33333333333334
1890,11.261552085416803,100.0
1920,4.558836985755281,66.66666666666666
1950,2.5933860584315434,16.666666666666664
1980,5.000248534053884,83.33333333333334
2010,4.565070577053498,66.66666666666666
2040,0.0,0.0
2070,0.9177478286946136,66.66666666666666
2100,4.319427084600577,100.0
2130,7.502113272093948,100.0
2160,7.3720970286675,100.0
2190,11.384605124075378,100.0
2220,12.768802988406897,100.0
2250,14.055464710986358,100.0
2280,10.184263777304883,100.0
2310,8.045935745559982,100.0
2340,10.143657783917043,100.0
2370,8.016158204398252,100.0
