start_time,download_speed,success_rate
0,5.436954051361044,100.0
30,10.120988992006778,100.0
60,10.50195618476931,100.0
90,8.365738751854986,100.0
120,6.071649799102534,100.0
150,10.181508402545552,100.0
180,10.633422053278979,100.0
210,8.838689021356165,100.0
240,11.981723909839362,100.0
270,11.214690661632092,100.0
300,9.46170394007527,100.0
330,10.782690766320535,100.0
360,10.500841347233191,100.0
390,10.92661818221312,100.0
420,9.113285636681557,100.0
450,9.485179969136365,100.0
480,7.4891669234560645,100.0
510,8.141384938124274,100.0
540,8.385039172503602,100.0
570,5.961903489159346,100.0
600,2.13592807413245,33.33333333333333
630,6.76027488486764,83.33333333333334
660,7.810805355304985,100.0
690,11.421680458148552,100.0
720,6.638091594524084,100.0
750,9.430868045380995,100.0
780,10.45101272717317,100.0
810,10.391041158660121,100.0
840,10.134268403590056,100.0
870,12.411481107316696,100.0
900,11.751123874541555,100.0
930,10.37919562612659,100.0
960,11.150890713544493,100.0
990,7.93433100444506,100.0
1020,10.442988240275847,100.0
1050,14.097780181083587,100.0
1080,8.00924058140174,100.0
1110,10.329640485604035,100.0
1140,7.974519362294051,100.0
1170,8.464359207866606,100.0
1200,4.437193266057444,50.0
1230,10.578265652071584,100.0
1260,8.05263753075184,100.0
1290,7.330313811922213,100.0
1320,9.4823683817446,100.0
1350,11.405959379711781,100.0
1380,5.964221814814787,100.0
1410,9.39811129584083,100.0
1440,9.973932838637998,100.0
1470,9.296734105684628,100.0
1500,10.618176898156337,100.0
1530,8.821744276645715,100.0
1560,7.274571480467322,100.0
1590,8.85867426263964,100.0
1620,10.407810892726241,100.0
1650,9.02899797458035,100.0
1680,8.608203054175009,100.0
1710,8.29402950185238,100.0
1740,8.340251768149791,100.0
1770,7.9262913169403895,100.0
1800,4.824683637593283,83.33333333333334
1830,2.98925682172085,50.0
1860,4.203301296261798,50.0
1890,8.614791292278756,66.66666666666666
1920,4.614791953688063,66.66666666666666
1950,4.129470832384197,50.0
1980,5.410569718874491,100.0
2010,3.8560204363537296,50.0
2040,5.29015511233755,50.0
2070,2.8554466820774764,83.33333333333334
2100,6.497200482417827,100.0
2130,7.905204138695585,100.0
2160,9.830316920508542,100.0
2190,9.79995900627686,100.0
2220,11.37792402459163,100.0
2250,15.130446916031294,100.0
2280,8.102950539998309,100.0
2310,10.610919131664438,100.0
2340,8.937173599753592,100.0
2370,9.950596319685781,100.0
