start_time,response_time,success_rate
0,193.32423210144043,100.0
30,167.00157165527344,100.0
60,150.38025379180908,100.0
90,143.87858390808105,100.0
120,157.88951873779297,100.0
150,164.21773433685303,100.0
180,135.12062072753906,100.0
210,141.7881965637207,100.0
240,137.36977100372314,100.0
270,154.4969892501831,100.0
300,162.19764709472656,100.0
330,154.26403522491455,100.0
360,152.52930164337158,100.0
390,141.2923526763916,100.0
420,162.3120880126953,100.0
450,150.2476978302002,100.0
480,142.94880867004395,100.0
510,132.6580286026001,100.0
540,122.87226676940918,100.0
570,133.95267486572266,100.0
600,4037.2516107559204,62.0
630,2339.3719005584717,78.0
660,3688.646101951599,64.0
690,2132.233166694641,80.0
720,2296.108102798462,78.0
750,4084.5132732391357,60.0
780,1927.218508720398,82.0
810,2519.282751083374,76.0
840,2730.4437017440796,74.0
870,1137.5736236572266,90.0
900,134.26761150360107,100.0
930,93.82975578308105,100.0
960,95.8779525756836,100.0
990,91.6061782836914,100.0
1020,99.08517360687256,100.0
1050,96.8297815322876,100.0
1080,103.38377475738525,100.0
1110,110.83545207977295,100.0
1140,121.9396448135376,100.0
1170,523.1041955947876,96.0
1200,6810.586061477661,70.0
1230,8475.852851867676,48.0
1260,8111.630296707153,50.0
1290,8302.12329864502,40.0
1320,9343.469920158386,30.0
1350,9240.764012336731,28.000000000000004
1380,8744.287853240967,44.0
1410,8642.112383842468,48.0
1440,8231.52506351471,44.0
1470,8630.773243904114,40.0
1500,5302.285866737366,98.0
1530,7983.716382980347,68.0
1560,9067.51522064209,48.0
1590,9399.418077468872,30.0
1620,9748.825640678406,18.0
1650,9785.579900741577,16.0
1680,9739.516062736511,24.0
1710,9568.895659446716,28.000000000000004
1740,9798.939890861511,16.0
1770,9644.549412727356,22.0
