start_time,download_speed,success_rate
0,16.525969389348045,100.0
30,14.632500994722756,100.0
60,14.222208266979775,100.0
90,11.201435183551952,100.0
120,15.76727116493169,100.0
150,11.647712525430732,100.0
180,13.842161551546516,100.0
210,10.253262054679054,100.0
240,9.421213836378998,100.0
270,13.269756248832524,100.0
300,12.683966735654542,100.0
330,17.87692506297989,100.0
360,11.898545893186894,100.0
390,9.760682426534013,100.0
420,14.290498200111307,100.0
450,12.986303428217509,100.0
480,10.521021272747857,100.0
510,9.216667987965513,100.0
540,8.471049744437044,100.0
570,7.9060008165963325,100.0
600,3.9643210172377863,33.33333333333333
630,2.5359911364536143,33.33333333333333
660,1.3460560337194065,16.666666666666664
690,9.646619563180954,83.33333333333334
720,4.5560107885803935,33.33333333333333
750,7.493422190620673,50.0
780,4.811138647099555,33.33333333333333
810,4.8196570249419315,50.0
840,6.926292510002199,50.0
870,1.0733291186720357,16.666666666666664
900,8.736179072859127,83.33333333333334
930,13.920232914459426,100.0
960,17.113294005251685,100.0
990,14.506661314465854,100.0
1020,11.09948918216663,100.0
1050,15.574139045866948,100.0
1080,8.96454076086949,100.0
1110,11.330455042225955,100.0
1140,12.152084998309219,100.0
1170,12.020053117090887,100.0
1200,9.425278942696663,66.66666666666666
1230,13.845458386193444,100.0
1260,6.119440529038361,33.33333333333333
1290,9.196787910295495,66.66666666666666
1320,17.263614928670734,100.0
1350,10.86054938540733,50.0
1380,7.989966553598634,66.66666666666666
1410,8.236817264838635,66.66666666666666
1440,12.970995214118764,83.33333333333334
1470,10.450356489429499,83.33333333333334
1500,12.125921227208352,100.0
1530,12.215257074502139,100.0
1560,12.905875592173933,100.0
1590,13.38575721758009,100.0
1620,14.43684403394071,100.0
1650,11.18032161087673,100.0
1680,15.731756264435218,100.0
1710,12.923346771501366,100.0
1740,13.280958430040798,100.0
1770,10.160756897317581,100.0
1800,3.4016418450669543,50.0
1830,8.003458305740066,66.66666666666666
1860,6.614271963781491,66.66666666666666
1890,3.804883862010208,33.33333333333333
1920,9.407724899698076,66.66666666666666
1950,2.4288581438224908,50.0
1980,1.5841531436582137,33.33333333333333
2010,2.965759085263278,33.33333333333333
2040,2.22936009552746,33.33333333333333
2070,4.636008257823633,50.0
2100,11.394089424666399,100.0
2130,10.813647201934229,100.0
2160,12.34401183350422,100.0
2190,14.526166218593021,100.0
2220,11.855247331549926,100.0
2250,8.827396460744241,100.0
2280,11.76428206175842,100.0
2310,8.985481620786354,100.0
2340,11.07454912965832,100.0
2370,9.737518661352814,100.0
