time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,278.25332164764404,232.43693351745605,386.96162700653076,239.58910942077637,233.11662197113037,100.0,100.0,100.0,100.0,100.0
2.5,108.16773414611816,144.98571395874023,327.2500276565552,197.25515365600586,212.4701166152954,100.0,100.0,100.0,100.0,100.0
5.0,117.57199764251709,152.92285919189453,242.9802942276001,217.71923542022705,216.30990028381348,100.0,100.0,100.0,100.0,100.0
7.5,104.5561408996582,140.1081943511963,356.0480308532715,192.74575233459473,228.3628749847412,100.0,100.0,100.0,100.0,100.0
9.5,103.75611782073975,343.98773193359375,195.43827056884766,173.95952701568604,187.00604915618896,100.0,98.0,100.0,100.0,100.0
10.5,3195.64160823822,2427.373661994934,5329.6770668029785,4697.62065410614,4533.348059654236,70.0,78.0,48.0,54.0,56.00000000000001
11.5,253.54305744171143,267.985520362854,2811.8355751037598,4298.0723667144775,4506.658082008362,100.0,100.0,74.0,57.99999999999999,56.00000000000001
12.5,256.962194442749,334.92274284362793,2461.3035106658936,3707.873921394348,4513.6804485321045,100.0,100.0,78.0,64.0,56.00000000000001
13.5,253.13411712646484,247.91266441345215,1232.4290370941162,4699.951949119568,4514.890761375427,100.0,100.0,90.0,54.0,56.00000000000001
14.5,281.707067489624,336.0176420211792,1589.6429824829102,4290.022563934326,4697.537403106689,100.0,100.0,86.0,57.99999999999999,54.0
15.5,140.39613723754883,216.13853454589844,250.0648069381714,173.14014434814453,205.5014705657959,100.0,100.0,100.0,100.0,100.0
17.5,104.26949977874756,153.2755470275879,264.9765396118164,157.8432559967041,218.05784702301025,100.0,100.0,100.0,100.0,100.0
19.5,294.2255449295044,168.4497594833374,236.45552158355713,158.9040756225586,194.5003080368042,98.0,100.0,100.0,100.0,100.0
20.5,105.12080192565918,130.0367546081543,1610.197229385376,2132.414436340332,2331.464877128601,100.0,100.0,86.0,80.0,78.0
21.5,107.06324577331543,292.5719118118286,1974.0388202667236,1732.1726655960083,1758.9977025985718,100.0,100.0,82.0,84.0,84.0
22.5,89.81598854064941,155.06614208221436,2521.500277519226,2108.6938858032227,1557.7611827850342,100.0,100.0,76.0,80.0,86.0
23.5,94.59065914154053,146.99175834655762,2742.5531339645386,1511.0291242599487,1538.4674549102783,100.0,100.0,74.0,86.0,86.0
24.5,98.14675331115723,168.45773696899414,1744.2121315002441,2502.682638168335,2140.93900680542,100.0,100.0,84.0,76.0,80.0
25.5,94.82268810272217,177.35737800598145,184.41558837890625,144.18728828430176,185.9920072555542,100.0,100.0,100.0,100.0,100.0
27.5,105.00227451324463,232.4678373336792,213.20698261260986,152.31847286224365,191.0154914855957,100.0,100.0,100.0,100.0,100.0
29.5,647.2320079803467,698.075213432312,820.9707117080688,779.2894840240479,1038.3523654937744,96.0,96.0,96.0,96.0,92.0
30.5,1860.8772993087769,2372.024087905884,6956.237897872925,8086.695628166199,7630.3255796432495,88.0,80.0,34.0,22.0,28.000000000000004
31.5,441.20667457580566,3278.424458503723,6489.640402793884,5898.620166778564,6328.68124961853,98.0,72.0,38.0,44.0,40.0
32.5,157.96189308166504,2010.03267288208,6329.57453250885,6787.911219596863,6740.1629638671875,100.0,84.0,40.0,34.0,34.0
33.5,263.3357000350952,4938.102760314941,7016.832065582275,6115.447483062744,6863.0767250061035,100.0,57.99999999999999,32.0,42.0,34.0
34.5,392.5105571746826,4298.12846660614,7087.887377738953,6398.469614982605,6993.049693107605,100.0,72.0,44.0,46.0,46.0
35.5,123.66961002349854,152.2625732421875,185.7220220565796,142.9491090774536,166.5026044845581,100.0,100.0,100.0,100.0,100.0
37.5,120.71418285369873,204.21757698059082,214.01105403900146,146.79287433624268,173.1363010406494,100.0,100.0,100.0,100.0,100.0
39.5,118.35536479949951,174.2616605758667,184.88181591033936,150.7347059249878,169.01183605194092,100.0,100.0,100.0,100.0,100.0
