start_time,response_time,success_rate
0,96.92935148874919,100.0
30,90.16638199488322,100.0
60,89.61094352934096,100.0
90,93.31821335686577,100.0
120,93.64967743555705,100.0
150,83.8685393333435,100.0
180,82.58892960018584,100.0
210,86.32824818293254,100.0
240,81.58562315834894,100.0
270,80.09603288438585,100.0
300,78.39796145757039,100.0
330,77.85831689834595,100.0
360,79.31176821390788,100.0
390,78.28867832819621,100.0
420,82.60944419436986,100.0
450,83.29980240927802,100.0
480,82.69579940372044,100.0
510,75.49279928207397,100.0
540,78.31520504421657,100.0
570,79.15731403562756,100.0
600,1734.1533422470093,83.33333333333333
630,1627.2733171780903,84.44444444444444
660,2064.6003550953333,80.0
690,1622.0335125923157,84.44444444444446
720,1956.2654442257353,81.1111111111111
750,1680.6130541695486,83.8888888888889
780,1790.6364811791316,82.77777777777779
810,1621.7875242233276,84.44444444444444
840,1567.2527286741467,85.0
870,1789.629904429118,82.77777777777777
900,167.60803063710532,99.44444444444444
930,79.22674814860027,100.0
960,80.12781937917073,100.0
990,77.52159304089015,100.0
1020,77.71092255910237,100.0
1050,77.0579006936815,100.0
1080,75.7685833507114,100.0
1110,82.10489749908447,100.0
1140,75.28818978203668,100.0
1170,240.43548504511514,98.33333333333333
1200,4596.599417262608,54.44444444444445
1230,4485.843643877241,55.555555555555564
1260,4598.872056272296,54.44444444444445
1290,4375.717227988774,56.666666666666664
1320,4653.559343020122,53.88888888888889
1350,4542.672109603883,55.0
1380,4435.922430621253,56.111111111111114
1410,4435.921772321065,56.111111111111114
1440,4492.1965797742205,55.555555555555564
1470,4359.232481320699,57.22222222222222
1500,154.17949755986533,99.44444444444444
1530,78.61799796422322,100.0
1560,82.84748395284016,100.0
1590,78.96178828345406,100.0
1620,81.50046004189385,100.0
1650,76.88317563798694,100.0
1680,84.81282658047145,100.0
1710,77.91686720318266,100.0
1740,82.98933506011963,100.0
1770,550.7565710279677,96.1111111111111
1800,3347.9007482528687,77.77777777777777
1830,2955.929901864794,86.66666666666667
1860,3201.5516559282937,77.22222222222221
1890,3132.99679491255,80.0
1920,3466.624824206034,74.44444444444446
1950,3842.673750718435,70.0
1980,3066.7943914731345,78.33333333333333
2010,3399.294851885901,78.88888888888887
2040,3082.5308852725557,76.1111111111111
2070,3269.9676182534963,82.77777777777779
2100,97.36121230655247,100.0
2130,79.08044126298692,100.0
2160,76.27998722924127,100.0
2190,79.83588377634685,100.0
2220,77.70006921556262,100.0
2250,85.65336333380804,100.0
2280,77.41320265663995,100.0
2310,81.72136412726508,100.0
2340,74.60183170106676,100.0
2370,75.01392496956719,100.0
