start_time,download_speed,success_rate
0,9.974345402493807,100.0
30,10.904013462098101,100.0
60,12.11549786719768,100.0
90,13.538567434345872,100.0
120,15.782820604222636,100.0
150,16.599458459323017,100.0
180,9.159739552327363,100.0
210,12.808002427275879,100.0
240,14.755781047654184,100.0
270,10.776206893798092,100.0
300,13.977430998643614,100.0
330,13.023355404283073,100.0
360,10.50553476671712,100.0
390,11.974712102293628,100.0
420,13.92665059629014,100.0
450,14.770031639140212,100.0
480,12.264251807172082,100.0
510,12.06984449905943,100.0
540,7.897415482505111,100.0
570,12.214848473662855,100.0
600,6.585544987940412,50.0
630,10.291488827126454,100.0
660,7.990358312313043,100.0
690,6.15423768586635,66.66666666666666
720,8.037679874835014,83.33333333333334
750,12.434658053060927,100.0
780,10.784786683193339,100.0
810,8.82876359861862,100.0
840,11.438826139525247,100.0
870,9.66803829838834,100.0
900,20.145126383820354,100.0
930,27.93057555672533,100.0
960,25.203014804294053,100.0
990,35.00104311044637,100.0
1020,35.531183689080414,100.0
1050,31.523204388838334,100.0
1080,27.826778460258755,100.0
1110,25.84588414332876,100.0
1140,23.550861590953648,100.0
1170,28.324682766790584,100.0
1200,1.4475740193857962,100.0
1230,3.0871889497669045,100.0
1260,3.3713108353931323,100.0
1290,3.321038214347958,100.0
1320,3.2541283593573076,100.0
1350,2.912130615456487,100.0
1380,2.6071477811731816,100.0
1410,2.2548259727196682,100.0
1440,2.028896281691209,100.0
1470,1.9636395882558964,100.0
1500,27.205848456201633,100.0
1530,31.32314282104724,100.0
1560,27.82669241660867,100.0
1590,25.845489900452264,100.0
1620,28.84464150601409,100.0
1650,24.959687999131834,100.0
1680,29.958545439459513,100.0
1710,26.604638818552584,100.0
1740,32.69505896378258,100.0
1770,27.23465688648717,100.0
