time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,83.21227073669434,74.86409187316895,117.09500551223755,97.24789619445801,91.52154684066772,100.0,100.0,100.0,100.0,100.0
2.5,71.51507616043091,58.85476589202881,85.54038286209106,71.26015186309814,84.45924997329712,100.0,100.0,100.0,100.0,100.0
5.0,69.76869821548462,66.52232646942139,69.78336095809937,68.82914066314697,83.46985578536987,100.0,100.0,100.0,100.0,100.0
7.5,78.19593906402588,57.596614360809326,74.31591510772705,82.13088750839233,82.51403331756592,100.0,100.0,100.0,100.0,100.0
9.5,273.12976360321045,156.02203369140625,169.70081090927124,76.6493821144104,184.6796202659607,98.0,99.0,99.0,100.0,99.0
10.5,662.1158576011658,1050.3704762458801,1364.9574089050293,1953.2621717453003,1963.9949655532837,94.0,90.0,87.0,81.0,81.0
11.5,80.47161340713501,53.79284858703613,1064.1220664978027,1859.577202796936,1460.829496383667,100.0,100.0,90.0,82.0,86.0
12.5,81.9664192199707,61.98400020599365,370.0823402404785,1468.8392233848572,1762.964699268341,100.0,100.0,97.0,86.0,83.0
13.5,74.40317153930664,58.239994049072266,863.612949848175,1562.8979468345642,2164.0244221687317,100.0,100.0,92.0,85.0,79.0
14.5,74.21801805496216,53.27831983566284,271.1697745323181,1676.6072130203247,1271.4268612861633,100.0,100.0,98.0,84.0,88.0
15.5,76.24622344970703,72.92258501052856,74.49190378189087,71.74425601959229,76.10511302947998,100.0,100.0,100.0,100.0,100.0
17.5,64.95607376098633,48.456788063049316,72.58867502212524,69.3354845046997,81.0257077217102,100.0,100.0,100.0,100.0,100.0
19.5,357.11840629577637,947.1536564826965,570.2138900756836,465.04478931427,471.04017972946167,97.0,91.0,95.0,96.0,96.0
20.5,67.35544919967651,63.55741500854492,4942.012310028076,4342.867116928101,4043.0807065963745,100.0,100.0,51.0,56.99999999999999,60.0
21.5,63.27282190322876,64.99558925628662,3745.7310152053833,5131.087114810944,4843.194205760956,100.0,100.0,63.0,49.0,52.0
22.5,63.53851079940796,60.97739219665527,4837.042560577393,4541.638131141663,4246.11615896225,100.0,100.0,52.0,55.00000000000001,57.99999999999999
23.5,64.06528234481812,54.8985481262207,4739.000594615936,4937.116813659668,4542.050530910492,100.0,100.0,53.0,51.0,55.00000000000001
24.5,61.909401416778564,59.835851192474365,4267.095191478729,3962.7666115760803,4003.1570053100586,100.0,100.0,57.99999999999999,61.0,61.0
25.5,63.77830982208252,58.347535133361816,72.67969846725464,74.48653221130371,77.15188503265381,100.0,100.0,100.0,100.0,100.0
27.5,61.43425464630127,53.39594841003418,68.81312847137451,75.19814014434814,82.4358057975769,100.0,100.0,100.0,100.0,100.0
29.5,815.1775884628296,627.9990530014038,525.4582858085632,1237.8734731674194,692.2709274291992,97.0,97.0,98.0,92.0,100.0
30.5,474.4036269187927,1120.6910419464111,2216.5722823143005,2756.9426798820496,2755.325059890747,99.0,92.0,84.0,79.0,79.0
31.5,90.5133605003357,730.319390296936,2832.4232244491577,2865.3295969963074,3244.5901441574097,100.0,98.0,77.0,77.0,72.0
32.5,83.2318663597107,531.7480182647705,2719.991865158081,2402.093150615692,2390.8402276039124,100.0,99.0,78.0,81.0,82.0
33.5,84.03076171875,1139.5730590820312,3414.612944126129,2710.3013491630554,2332.779369354248,100.0,95.0,74.0,78.0,82.0
34.5,65.25081396102905,1154.199035167694,2459.5968651771545,2190.2223420143127,2650.1822924613953,100.0,100.0,85.0,90.0,86.0
35.5,59.4078803062439,55.408899784088135,76.06049060821533,75.0755500793457,80.5169939994812,100.0,100.0,100.0,100.0,100.0
37.5,56.60057067871094,49.44552421569824,79.13057804107666,78.28897714614868,80.56847095489502,100.0,100.0,100.0,100.0,100.0
39.5,56.09088897705078,51.39765501022339,69.30877923965454,73.88733625411987,81.37133359909058,100.0,100.0,100.0,100.0,100.0
