start_time,download_speed,success_rate
0,10.34599089245915,100.0
30,14.201863721339999,100.0
60,8.389589106319443,100.0
90,17.3601726489114,100.0
120,10.08639577114957,100.0
150,11.315901320225807,100.0
180,10.180660727443414,100.0
210,9.385037797613622,100.0
240,10.954245787216015,100.0
270,12.452996774440528,100.0
300,11.396689164191857,100.0
330,14.188402743935976,100.0
360,19.249648053839305,100.0
390,15.703950081186454,100.0
420,11.99498258666204,100.0
450,12.969228479929711,100.0
480,11.624886923371875,100.0
510,16.259838814660426,100.0
540,13.301087566213766,100.0
570,12.962660967894976,100.0
600,7.580366735495127,88.88888888888887
630,3.6740695401031473,22.222222222222218
660,3.969330887698176,33.33333333333333
690,7.107592286028596,44.444444444444436
720,8.511222880108518,66.66666666666666
750,3.7217938988088353,33.33333333333333
780,8.505315668241296,66.66666666666666
810,5.51792741558528,44.444444444444436
840,3.946738713901356,33.33333333333333
870,4.0765767424077906,33.33333333333333
900,6.954879970309307,77.77777777777777
930,13.880765655007247,100.0
960,16.115550062845927,100.0
990,12.526263450697584,100.0
1020,9.4789367760383,100.0
1050,11.107776842266771,100.0
1080,9.130519384521767,100.0
1110,8.758332234587346,100.0
1140,14.463546143517526,100.0
1170,17.251704567793755,100.0
1200,14.063943119584442,88.88888888888887
1230,6.715268063833018,55.55555555555555
1260,13.50146851420002,77.77777777777777
1290,13.5656560802947,66.66666666666666
1320,9.456810019891662,55.55555555555555
1350,10.280664443969714,55.55555555555554
1380,10.900147339570573,66.66666666666666
1410,10.305710777739327,66.66666666666667
1440,7.325222549439829,55.55555555555554
1470,10.08069910434858,77.77777777777777
1500,7.934786441382001,77.77777777777777
1530,14.16902685369861,100.0
1560,10.054554665477346,100.0
1590,16.418606937714582,100.0
1620,11.042633089429494,100.0
1650,15.813873490463862,100.0
1680,14.868581433024792,100.0
1710,12.44482139795113,100.0
1740,16.569021552195107,100.0
1770,13.295210756922112,100.0
1800,0.20594044290954538,22.222222222222218
1830,3.132139623107434,55.55555555555554
1860,3.682294765431074,44.444444444444436
1890,2.301850556256308,22.222222222222218
1920,5.454932552099869,44.444444444444436
1950,0.8413204949154616,44.444444444444436
1980,4.542231987180052,44.444444444444436
2010,2.805677477933976,22.222222222222218
2040,0.09563095127623139,33.33333333333333
2070,4.6863598355728975,55.55555555555554
2100,9.71704537866227,100.0
2130,11.398259108473253,100.0
2160,11.204487684947585,100.0
2190,14.455372336205917,100.0
2220,15.084970251204135,100.0
2250,16.393047025595727,100.0
2280,15.149713704002984,100.0
2310,14.378609770241416,100.0
2340,11.966664359593116,100.0
2370,10.694162005316278,100.0
