start_time,download_speed,success_rate
0,7.7903539932091705,100.0
30,3.6943493031358527,100.0
60,3.4974986252076796,100.0
90,5.947809038646018,100.0
120,8.410582647261927,100.0
150,13.913118793329549,100.0
180,5.42328648584339,100.0
210,8.223003747901279,100.0
240,11.099875360751419,100.0
270,7.923270402108196,100.0
300,10.423934969719594,100.0
330,10.78095560142149,100.0
360,11.001228174252399,100.0
390,6.4873845109012125,100.0
420,8.998760492594224,100.0
450,4.623415188484375,100.0
480,5.7448520317975085,100.0
510,8.46253258784686,100.0
540,7.683966037703224,100.0
570,8.341498944380612,100.0
600,6.399750039157385,50.0
630,7.939790152393772,90.0
660,9.917465318471788,100.0
690,11.493437750343762,100.0
720,10.306965796629992,100.0
750,4.511446519414976,100.0
780,7.387688876350367,100.0
810,4.072153635231816,100.0
840,10.824398122191916,100.0
870,8.259780050385942,100.0
900,9.610786959603686,100.0
930,8.310489050818752,100.0
960,10.876761832754008,100.0
990,3.38138698103552,100.0
1020,5.5875908801652585,100.0
1050,9.884856090626409,100.0
1080,9.461818442592753,100.0
1110,8.296395481461097,100.0
1140,7.034725952614018,100.0
1170,13.502047997045361,100.0
1200,7.220972990764972,60.0
1230,9.12694463421278,100.0
1260,8.807815208024213,100.0
1290,7.187992003876064,100.0
1320,9.187308362534242,100.0
1350,5.727910257192893,100.0
1380,9.174759117357501,100.0
1410,10.867334066701536,100.0
1440,11.254294033676354,100.0
1470,11.018250703360632,100.0
1500,9.773575614435538,100.0
1530,7.568857604660055,100.0
1560,6.072216018322802,100.0
1590,7.990744244898792,100.0
1620,9.510339364445006,100.0
1650,13.736553032107532,100.0
1680,5.674918704758262,100.0
1710,8.264376658687585,100.0
1740,8.936894708935526,100.0
1770,8.518038541548242,100.0
1800,3.5116167525118334,50.0
1830,7.9494729711955285,100.0
1860,5.799738517924263,70.0
1890,5.2871184679094885,70.0
1920,6.703901165811206,60.0
1950,13.51317782487834,100.0
1980,15.011536359845783,100.0
2010,14.635521557324713,100.0
2040,3.6315955413568055,50.0
2070,5.9614828050061615,60.0
2100,7.5832620742986165,100.0
2130,7.542648991088443,100.0
2160,5.025329421636273,100.0
2190,12.518244230674835,100.0
2220,10.293767578241066,100.0
2250,10.566126563342328,100.0
2280,11.780411152830196,100.0
2310,9.848696296937067,100.0
2340,7.618003168760953,100.0
2370,10.244881518742307,100.0
