start_time,response_time,success_rate
0,235.38727283477783,100.0
30,218.25946807861328,100.0
60,201.5868091583252,100.0
90,194.208984375,100.0
120,188.85372161865234,100.0
150,173.6617088317871,100.0
180,187.52967834472656,100.0
210,206.53098106384277,100.0
240,185.85688591003418,100.0
270,187.42467403411865,100.0
300,227.71924018859863,100.0
330,189.92170810699463,100.0
360,213.75534057617188,100.0
390,186.63649082183838,100.0
420,189.71125602722168,100.0
450,182.55836963653564,100.0
480,193.0886459350586,100.0
510,189.58428382873535,100.0
540,173.13663005828857,100.0
570,158.84363174438477,100.0
600,4531.1450481414795,56.00000000000001
630,4888.669238090515,52.0
660,5280.368270874023,48.0
690,4694.257001876831,54.0
720,4111.9825649261475,60.0
750,3929.496054649353,62.0
780,4884.554896354675,52.0
810,3907.0346307754517,62.0
840,4505.857629776001,56.00000000000001
870,5286.422667503357,48.0
900,588.6534547805786,96.0
930,186.3616132736206,100.0
960,158.49027633666992,100.0
990,171.77334785461426,100.0
1020,172.87795543670654,100.0
1050,155.28399467468262,100.0
1080,157.53658294677734,100.0
1110,159.9972915649414,100.0
1140,161.9222593307495,100.0
1170,149.23596382141113,100.0
1200,1734.1277837753296,84.0
1230,2329.0787744522095,78.0
1260,1544.228115081787,86.0
1290,2115.638928413391,80.0
1320,1342.4605417251587,88.0
1350,1331.085696220398,88.0
1380,2708.3792686462402,74.0
1410,1719.9817419052124,84.0
1440,1934.7899436950684,82.0
1470,1716.2440204620361,84.0
1500,156.8870496749878,100.0
1530,170.15851974487305,100.0
1560,165.90617656707764,100.0
1590,174.50433731079102,100.0
1620,155.67221641540527,100.0
1650,151.5834379196167,100.0
1680,157.1063470840454,100.0
1710,163.60984325408936,100.0
1740,176.0158634185791,100.0
1770,817.1863698959351,94.0
1800,7443.6034297943115,26.0
1830,6850.152940750122,32.0
1860,6261.490426063538,38.0
1890,7052.67849445343,30.0
1920,6464.770183563232,36.0
1950,6054.943871498108,40.0
1980,6454.813833236694,36.0
2010,7047.281913757324,30.0
2040,6063.394155502319,40.0
2070,5308.925218582153,57.99999999999999
2100,250.44532299041748,100.0
2130,173.21796894073486,100.0
2160,159.8896884918213,100.0
2190,151.17040634155273,100.0
2220,152.37646102905273,100.0
2250,165.32588005065918,100.0
2280,149.11413192749023,100.0
2310,171.66760444641113,100.0
2340,162.63794898986816,100.0
2370,167.05363273620605,100.0
