start_time,download_speed,success_rate
0,13.80770896677133,100.0
30,13.993487823354805,100.0
60,14.411920938845105,100.0
90,14.690316067586174,100.0
120,13.301586292012923,100.0
150,11.14136649102691,100.0
180,13.041982705322702,100.0
210,11.89088598279769,100.0
240,10.133115876902115,100.0
270,12.723736445022558,100.0
300,13.104262007817574,100.0
330,13.691440875491978,100.0
360,14.077258760421499,100.0
390,12.457358492168652,100.0
420,11.399766316774171,100.0
450,9.871086620675056,100.0
480,11.691659994495327,100.0
510,11.701059878165244,100.0
540,10.131858655503514,100.0
570,10.357968951547377,100.0
600,4.640641537397346,44.444444444444436
630,3.5729217012284877,44.444444444444436
660,4.106588232461546,33.33333333333333
690,6.369251044630839,55.555555555555564
720,5.3617953529104225,38.888888888888886
750,7.446394844605049,44.444444444444436
780,5.712667915558594,38.888888888888886
810,4.7517982482648735,44.444444444444436
840,8.396308751328773,55.55555555555555
870,4.896559604493587,38.88888888888888
900,12.01050484500145,94.44444444444446
930,12.594347768589799,100.0
960,14.470304035818323,100.0
990,13.853117392424743,100.0
1020,10.85906413718176,100.0
1050,14.093569258876121,100.0
1080,11.108872209286448,100.0
1110,11.455826355630336,100.0
1140,12.035671141565592,100.0
1170,13.85483848193856,100.0
1200,9.820826434406724,72.22222222222221
1230,12.297916189777395,83.33333333333333
1260,8.998290600012655,61.11111111111111
1290,8.747838521884368,72.22222222222221
1320,12.681805634391916,77.77777777777777
1350,9.129513999685335,55.55555555555555
1380,8.894886452406414,66.66666666666667
1410,9.078680426697781,66.66666666666667
1440,12.710821406402852,72.22222222222221
1470,6.8676441522818505,61.111111111111114
1500,9.432041199393472,100.0
1530,13.84972603118984,100.0
1560,12.875378602487883,100.0
1590,11.98856090272576,100.0
1620,12.235035819388434,100.0
1650,14.549232181481168,100.0
1680,15.776838193985192,100.0
1710,12.671568890132257,100.0
1740,12.922277339936215,100.0
1770,9.95526053129921,100.0
1800,3.5295135385695287,38.888888888888886
1830,5.060659905267123,33.33333333333333
1860,3.173683013364041,27.77777777777777
1890,2.530124066636805,16.666666666666664
1920,4.132958920397929,27.77777777777777
1950,3.121446395110753,33.33333333333333
1980,1.6042314896203402,16.666666666666664
2010,2.733799353452612,16.666666666666664
2040,3.2919145485707824,27.77777777777777
2070,3.54023385040423,38.888888888888886
2100,12.20885453983444,100.0
2130,11.754397183518984,100.0
2160,10.74586807976487,100.0
2190,14.32457202976726,100.0
2220,13.74490389778141,100.0
2250,9.021702783721452,100.0
2280,12.322845535684776,100.0
2310,11.149894820978027,100.0
2340,12.17830411625998,100.0
2370,12.868856441977513,100.0
