start_time,response_time,success_rate
0,79.0875514348348,100.0
30,75.78370968500774,100.0
60,69.13812557856242,100.0
90,78.58893871307373,100.0
120,87.24847634633382,100.0
150,72.98833926518758,100.0
180,77.33714977900188,100.0
210,69.6619709332784,100.0
240,73.85170062383015,100.0
270,81.02966547012329,100.0
300,66.72192811965942,100.0
330,67.83226331075032,100.0
360,66.01749261220296,100.0
390,63.64574432373047,100.0
420,62.42183049519857,100.0
450,66.37291113535564,100.0
480,62.331489721934,100.0
510,65.39097627003987,100.0
540,72.26130962371826,100.0
570,71.0568110148112,100.0
600,1552.0120183626811,85.0
630,395.8479682604472,96.66666666666667
660,67.0553207397461,100.0
690,66.47061904271443,100.0
720,61.06114784876505,100.0
750,60.4189395904541,100.0
780,68.64348252614339,100.0
810,70.89785734812419,100.0
840,70.3494668006897,100.0
870,67.17206239700317,100.0
900,62.389445304870605,100.0
930,59.90657409032186,100.0
960,62.93942928314209,100.0
990,58.474226792653404,100.0
1020,56.37890895207723,100.0
1050,57.9644521077474,100.0
1080,64.99594847361247,100.0
1110,57.76519775390625,100.0
1140,54.86946105957031,100.0
1170,59.474329153696694,100.0
1200,3039.5937085151672,70.0
1230,61.582438151041664,100.0
1260,59.93654727935791,100.0
1290,59.94161367416382,100.0
1320,58.60150257746378,100.0
1350,58.37924083073934,100.0
1380,62.2580369313558,100.0
1410,57.51840273539225,100.0
1440,64.25446669260661,100.0
1470,64.69863255818684,100.0
1500,56.85807863871256,100.0
1530,59.17018254597982,100.0
1560,62.5799298286438,100.0
1590,66.42754475275676,100.0
1620,61.65844202041626,100.0
1650,65.2169903119405,100.0
1680,60.64215501149496,100.0
1710,65.73434670766194,100.0
1740,57.281152407328285,100.0
1770,123.7990140914917,100.0
1800,367.6219344139099,98.33333333333333
1830,1615.9735520680745,93.33333333333333
1860,1128.576656182607,95.0
1890,263.96321455637616,98.33333333333333
1920,1003.4881273905436,98.33333333333333
1950,318.4572498003642,100.0
1980,1188.4269793828328,95.0
2010,895.2061374982198,100.0
2040,478.42909892400104,100.0
2070,526.1367797851562,100.0
2100,90.56934118270874,100.0
2130,60.83477735519409,100.0
2160,54.70890601476034,100.0
2190,54.13419802983602,100.0
2220,55.86644411087036,100.0
2250,58.91658465067545,100.0
2280,57.15494155883789,100.0
2310,55.208841959635414,100.0
2340,55.93501329421997,100.0
2370,53.13743352890015,100.0
