start_time,response_time,success_rate
0,84.54978863398235,100.0
30,74.94575421015422,100.0
60,79.33095614115398,100.0
90,67.7964719136556,100.0
120,72.79105424880981,100.0
150,74.62505737940471,100.0
180,78.01486015319824,100.0
210,77.00464884440105,100.0
240,83.82871866226196,100.0
270,73.24649969736735,100.0
300,73.24522097905476,100.0
330,71.31969054539998,100.0
360,76.7921257019043,100.0
390,66.71798467636108,100.0
420,68.51442654927571,100.0
450,76.33925437927246,100.0
480,74.6154236793518,100.0
510,67.85444180170695,100.0
540,64.24323876698811,100.0
570,139.78884855906168,99.33333333333333
600,2549.610311985016,75.0
630,794.7633425394694,92.66666666666667
660,67.17686017354329,100.0
690,84.07498518625896,100.0
720,68.31842581431071,100.0
750,86.69549862543742,100.0
780,79.93621905644734,100.0
810,77.43356863657634,100.0
840,71.54984474182129,100.0
870,71.61361614863078,100.0
900,65.34592231114705,100.0
930,72.82988945643108,100.0
960,65.44262409210205,100.0
990,64.04798984527588,100.0
1020,62.15660492579142,100.0
1050,61.566290855407715,100.0
1080,57.28410800298055,100.0
1110,61.88456376393636,100.0
1140,57.701149781545006,100.0
1170,454.5421528816223,96.0
1200,1419.1618951161702,86.33333333333333
1230,66.41366640726726,100.0
1260,63.860788345336914,100.0
1290,63.833889961242676,100.0
1320,60.46205520629883,100.0
1350,60.351904233296715,100.0
1380,61.36082887649536,100.0
1410,62.267088890075684,100.0
1440,59.891153971354164,100.0
1470,57.21073389053345,100.0
1500,60.974934101104736,100.0
1530,58.39719216028849,100.0
1560,63.80054314931234,100.0
1590,59.413158098856606,100.0
1620,59.174751440684,100.0
1650,61.39000495274862,100.0
1680,63.099443117777504,100.0
1710,62.5724991162618,100.0
1740,60.97587505976359,100.0
1770,1173.6646064122517,90.33333333333333
1800,4319.107560316722,60.0
1830,326.0590322812398,99.0
1860,170.02320051193237,99.33333333333333
1890,165.8359718322754,99.66666666666667
1920,337.9693078994751,98.66666666666667
1950,120.73562781016032,99.66666666666667
1980,59.43013985951742,100.0
2010,308.6451156934102,99.0
2040,533.074057896932,97.66666666666667
2070,58.94370158513387,100.0
2100,61.797494093577065,100.0
2130,55.75113217035929,100.0
2160,56.48657639821371,100.0
2190,57.11202541987101,100.0
2220,58.748742739359535,100.0
2250,56.10283613204956,100.0
2280,54.05608892440796,100.0
2310,54.133617877960205,100.0
2340,54.75632429122925,100.0
2370,56.062490940093994,100.0
