start_time,response_time,success_rate
0,305.233112970988,100.0
30,264.67873255411786,100.0
60,188.5323683420817,100.0
90,201.0408560434977,100.0
120,266.66285196940106,100.0
150,202.22312609354654,100.0
180,211.69702212015787,100.0
210,258.1915537516276,100.0
240,224.53794479370117,100.0
270,204.48058446248373,100.0
300,250.33448537190756,100.0
330,177.68157323201498,100.0
360,188.6443297068278,100.0
390,196.50017420450845,100.0
420,227.61850357055664,100.0
450,203.69722048441568,100.0
480,201.34781201680502,100.0
510,215.86155891418457,100.0
540,231.16307258605957,100.0
570,199.60492451985678,100.0
600,4117.129039764404,60.0
630,5475.783522923787,46.666666666666664
660,4796.970780690511,53.333333333333336
690,4773.346630732219,53.333333333333336
720,6059.132528305054,40.0
750,5415.915203094482,46.666666666666664
780,4764.689683914185,53.333333333333336
810,4799.976189931233,53.333333333333336
840,4769.106165568034,53.333333333333336
870,4780.420509974162,53.333333333333336
900,850.8892059326172,93.33333333333333
930,216.10393524169922,100.0
960,188.16026051839194,100.0
990,225.15241305033365,100.0
1020,223.78436724344888,100.0
1050,186.12324396769205,100.0
1080,217.4147129058838,100.0
1110,276.6783873240153,100.0
1140,230.63705762227377,100.0
1170,267.4229145050049,100.0
1200,857.2199662526449,93.33333333333333
1230,3521.648693084717,66.66666666666666
1260,861.8583997090658,93.33333333333333
1290,172.9895273844401,100.0
1320,2176.6965866088867,80.0
1350,2121.5163548787436,80.0
1380,1541.467555363973,86.66666666666667
1410,2182.210429509481,80.0
1440,2137.6883506774902,80.0
1470,2850.197903315226,73.33333333333333
1500,871.011749903361,93.33333333333333
1530,180.1034450531006,100.0
1560,245.18733024597168,100.0
1590,185.1082960764567,100.0
1620,165.95544815063477,100.0
1650,203.3104419708252,100.0
1680,322.41291999816895,100.0
1710,172.78079986572266,100.0
1740,213.29170862833658,100.0
1770,180.8862050374349,100.0
1800,6806.719430287679,33.33333333333333
1830,8057.919677098592,20.0
1860,4982.314205169678,53.333333333333336
1890,8706.383117039999,13.333333333333334
1920,7444.538529713948,26.666666666666668
1950,8054.884481430054,20.0
1980,5545.194657643636,46.666666666666664
2010,7464.615694681804,26.666666666666668
2040,6759.513076146443,40.0
2070,6057.183821996053,46.666666666666664
2100,474.5968023935954,100.0
2130,200.44082005818686,100.0
2160,216.6684945424398,100.0
2190,169.35935020446777,100.0
2220,187.77761459350586,100.0
2250,191.07112884521484,100.0
2280,225.26233990987143,100.0
2310,188.69094848632812,100.0
2340,176.98208491007486,100.0
2370,172.1108595530192,100.0
