start_time,response_time,success_rate
0,69.36813990275066,100.0
30,70.29135227203369,100.0
60,69.70452467600505,100.0
90,68.45448017120361,100.0
120,65.81042210261027,100.0
150,69.27764018376668,100.0
180,57.14613993962606,100.0
210,66.08496109644572,100.0
240,60.68054040273031,100.0
270,62.70443598429362,100.0
300,55.05131880442301,100.0
330,49.47502613067627,100.0
360,49.98342196146647,100.0
390,52.90654897689819,100.0
420,50.59835116068522,100.0
450,51.29744609196981,100.0
480,53.32719087600708,100.0
510,51.245363553365074,100.0
540,54.58002885182699,100.0
570,52.359322706858315,100.0
600,6186.550470193227,38.333333333333336
630,1541.7526880900066,85.0
660,51.80588960647583,100.0
690,49.836862087249756,100.0
720,49.25932089487711,100.0
750,48.324926694234215,100.0
780,48.90135924021403,100.0
810,48.95359675089518,100.0
840,54.08163070678711,100.0
870,52.1881103515625,100.0
900,68.5252030690511,100.0
930,51.63824955622355,100.0
960,50.33424297968546,100.0
990,50.278377532958984,100.0
1020,53.838793436686196,100.0
1050,49.95441436767578,100.0
1080,48.71931870778402,100.0
1110,49.788196881612144,100.0
1140,51.21445655822754,100.0
1170,221.91245158513388,98.33333333333333
1200,5196.581943829854,48.333333333333336
1230,58.952065308888756,100.0
1260,63.8870636622111,100.0
1290,57.77672926584879,100.0
1320,60.632034142812095,100.0
1350,59.04369354248047,100.0
1380,65.51926930745442,100.0
1410,58.31094185511271,100.0
1440,59.943036238352455,100.0
1470,55.850112438201904,100.0
1500,57.46083656946818,100.0
1530,59.252639611562095,100.0
1560,60.70136626561483,100.0
1590,54.18543418248495,100.0
1620,54.1070818901062,100.0
1650,53.03792158762614,100.0
1680,59.13908084233602,100.0
1710,52.6934544245402,100.0
1740,56.35136365890503,100.0
1770,73.13358783721924,100.0
1800,2612.8059347470603,80.0
1830,1121.853236357371,96.66666666666667
1860,656.4265569051107,100.0
1890,846.0692564646403,95.0
1920,553.0091683069865,98.33333333333333
1950,330.02257744471234,100.0
1980,356.22655153274536,98.33333333333333
2010,718.3479348818461,95.0
2040,215.4512882232666,100.0
2070,1413.0571206410725,98.33333333333333
2100,102.45856841405232,100.0
2130,53.13382546106974,100.0
2160,52.658494313557945,100.0
2190,53.2300074895223,100.0
2220,54.73788181940714,100.0
2250,60.362609227498375,100.0
2280,53.14845641454061,100.0
2310,54.430131117502846,100.0
2340,51.30030314127604,100.0
2370,55.069474379221596,100.0
