start_time,response_time,success_rate
0,221.48537953694662,100.0
30,193.9241647720337,100.0
60,161.92023595174155,100.0
90,205.29622236887613,100.0
120,208.66811593373617,100.0
150,160.39343992869058,100.0
180,144.88058725992838,100.0
210,150.1123046875,100.0
240,143.49133650461832,100.0
270,141.61662419637045,100.0
300,151.08128229777017,100.0
330,143.67008845011392,100.0
360,163.49370320638022,100.0
390,170.5521535873413,100.0
420,137.824387550354,100.0
450,148.61359437306723,100.0
480,152.4394734700521,100.0
510,144.25556341807047,100.0
540,136.22039000193277,100.0
570,361.7709159851074,98.0
600,6862.913427352905,32.0
630,1907.9858303070068,83.33333333333333
660,666.2757031122843,100.0
690,256.37654463450116,100.0
720,334.7020371754964,100.0
750,359.0281915664673,100.0
780,250.36908467610678,100.0
810,254.74010944366455,100.0
840,237.56872018178305,100.0
870,366.1599763234456,100.0
900,890.9288024902344,100.0
930,199.13200537363687,100.0
960,177.66457080841064,100.0
990,151.06217543284097,100.0
1020,144.56665992736816,100.0
1050,158.10423374176025,100.0
1080,152.54663308461508,100.0
1110,187.6038360595703,100.0
1140,198.35120836893717,100.0
1170,160.8997392654419,100.0
1200,2378.0957237879434,77.33333333333333
1230,144.6094512939453,100.0
1260,222.90340900421143,100.0
1290,293.15841992696124,100.0
1320,141.7218287785848,100.0
1350,144.88338629404703,100.0
1380,148.57001463572183,100.0
1410,139.20466581980386,100.0
1440,141.41552448272705,100.0
1470,159.9088954925537,100.0
1500,177.34136581420898,100.0
1530,169.61473941802979,100.0
1560,176.49160385131836,100.0
1590,165.1140801111857,100.0
1620,170.65895557403564,100.0
1650,227.42614587148032,100.0
1680,187.11105823516846,100.0
1710,162.53557364145914,100.0
1740,142.92843659718832,100.0
1770,643.9684152603149,96.0
1800,6372.736446062724,37.333333333333336
1830,2688.947925567627,75.33333333333333
1860,3509.1103299458823,67.33333333333333
1890,2071.893900235494,82.0
1920,3451.778349876404,68.0
1950,2112.125860850016,81.33333333333333
1980,1659.3628549575806,86.0
2010,4277.756598790486,60.666666666666664
2040,1709.9414078394573,86.0
2070,3220.3259309132895,76.0
2100,236.25977993011475,100.0
2130,134.0990654627482,100.0
2160,154.3022918701172,100.0
2190,173.1933323542277,100.0
2220,175.06462256113687,100.0
2250,198.73517990112305,100.0
2280,153.30727100372314,100.0
2310,150.09977340698242,100.0
2340,140.1981019973755,100.0
2370,160.2688773473104,100.0
