start_time,response_time,success_rate
0,232.43693351745605,100.0
30,194.22338485717773,100.0
60,143.74911785125732,100.0
90,182.78582096099854,100.0
120,198.8532257080078,100.0
150,144.98571395874023,100.0
180,133.79738807678223,100.0
210,147.1111536026001,100.0
240,125.66915512084961,100.0
270,139.03709411621094,100.0
300,152.92285919189453,100.0
330,125.34814834594727,100.0
360,169.37934398651123,100.0
390,146.52501106262207,100.0
420,128.26006889343262,100.0
450,140.1081943511963,100.0
480,123.27797889709473,100.0
510,128.91834259033203,100.0
540,125.61841011047363,100.0
570,343.98773193359375,98.0
600,8242.139701843262,18.0
630,2427.373661994934,78.0
660,624.9378156661987,100.0
690,267.985520362854,100.0
720,339.00514125823975,100.0
750,334.92274284362793,100.0
780,256.5326738357544,100.0
810,247.91266441345215,100.0
840,228.87028694152832,100.0
870,336.0176420211792,100.0
900,892.6824331283569,100.0
930,216.13853454589844,100.0
960,156.3398313522339,100.0
990,140.07728099822998,100.0
1020,129.36465740203857,100.0
1050,153.2755470275879,100.0
1080,120.63278198242188,100.0
1110,155.12646198272705,100.0
1140,192.7327823638916,100.0
1170,168.4497594833374,100.0
1200,2122.7380228042603,80.0
1230,130.0367546081543,100.0
1260,225.4332399368286,100.0
1290,292.5719118118286,100.0
1320,155.2271318435669,100.0
1350,155.06614208221436,100.0
1380,159.61655616760254,100.0
1410,146.99175834655762,100.0
1440,153.60982418060303,100.0
1470,168.45773696899414,100.0
1500,182.60743141174316,100.0
1530,177.35737800598145,100.0
1560,164.24140453338623,100.0
1590,155.35410404205322,100.0
1620,171.1727809906006,100.0
1650,232.4678373336792,100.0
1680,195.01373291015625,100.0
1710,144.13506031036377,100.0
1740,130.86981296539307,100.0
1770,698.075213432312,96.0
1800,6410.900974273682,38.0
1830,2372.024087905884,80.0
1860,4937.611565589905,54.0
1890,3278.424458503723,72.0
1920,3592.8220796585083,68.0
1950,2010.03267288208,84.0
1980,2266.4671564102173,82.0
2010,4938.102760314941,57.99999999999999
2040,3214.3496561050415,74.0
2070,4298.12846660614,72.0
2100,294.12952423095703,100.0
2130,152.2625732421875,100.0
2160,168.855242729187,100.0
2190,176.55809879302979,100.0
2220,173.21341037750244,100.0
2250,204.21757698059082,100.0
2280,166.46063804626465,100.0
2310,172.6131772994995,100.0
2340,151.41009330749512,100.0
2370,174.2616605758667,100.0
