start_time,response_time,success_rate
0,256.8603939480252,100.0
30,181.17520809173584,100.0
60,177.50896877712674,100.0
90,210.00469790564645,100.0
120,203.50551075405545,100.0
150,183.48084555731882,100.0
180,187.86895275115967,100.0
210,201.59786807166208,100.0
240,175.78612698449027,100.0
270,199.7176620695326,100.0
300,173.36541546715628,100.0
330,156.9672293133206,100.0
360,170.8096742630005,100.0
390,210.94677448272705,100.0
420,180.11961513095432,100.0
450,166.9243892033895,100.0
480,161.30802366468643,100.0
510,185.43275727166068,100.0
540,161.19410726759168,100.0
570,149.1386042700873,100.0
600,7372.838989893596,26.666666666666668
630,2612.8926833470664,76.66666666666667
660,281.46082825130884,100.0
690,205.52486843532986,100.0
720,234.68316396077475,100.0
750,281.13336298200824,100.0
780,249.98715453677707,100.0
810,283.8839530944824,100.0
840,280.29921319749616,100.0
870,265.48606819576685,100.0
900,260.6093962987264,100.0
930,183.01479816436768,100.0
960,154.65081267886694,100.0
990,132.23010963863797,100.0
1020,142.22877820332846,100.0
1050,130.29900921715628,100.0
1080,139.48086367713083,100.0
1110,148.86763625674777,100.0
1140,139.67596160040958,100.0
1170,241.79049597846134,98.8888888888889
1200,1885.223298602634,82.22222222222223
1230,181.78706963857016,100.0
1260,138.3762386110094,100.0
1290,135.4694101545546,100.0
1320,144.55577002631293,100.0
1350,149.9465306599935,100.0
1380,126.21709505716957,100.0
1410,127.50922309027777,100.0
1440,188.1180312898424,100.0
1470,181.80544111463757,100.0
1500,134.97004773881702,100.0
1530,139.51111369662814,100.0
1560,129.6336359447903,100.0
1590,138.18829589419894,100.0
1620,145.98874780866836,100.0
1650,136.4211718241374,100.0
1680,140.01862208048502,100.0
1710,138.26356199052597,100.0
1740,113.89697922600641,100.0
1770,618.7938133875529,95.55555555555556
1800,6573.2803662618,36.666666666666664
1830,2126.300938924154,82.22222222222223
1860,1850.9713967641194,84.44444444444444
1890,1479.3808513217502,88.8888888888889
1920,1060.1256529490154,93.33333333333333
1950,250.50999058617484,100.0
1980,401.06573634677466,98.8888888888889
2010,1333.4249867333308,91.11111111111113
2040,1002.1100759506226,92.22222222222223
2070,698.6906078126694,97.77777777777777
2100,374.9872048695882,100.0
2130,164.89839288923474,100.0
2160,155.5244869656033,100.0
2190,146.25536335839163,100.0
2220,166.10015763176816,100.0
2250,157.5424856609768,100.0
2280,131.41933547125922,100.0
2310,141.969543033176,100.0
2340,154.70430056254068,100.0
2370,142.09925863477918,100.0
