start_time,download_speed,success_rate
0,15.01266670355046,100.0
30,7.700485870227916,100.0
60,19.143288597299012,100.0
90,19.9606734599338,100.0
120,15.840798534996077,100.0
150,13.018633490454961,100.0
180,16.2245691657517,100.0
210,13.388758064630354,100.0
240,16.99970076072942,100.0
270,22.365368317009068,100.0
300,18.505071706308467,100.0
330,18.319506563325152,100.0
360,26.390359628212238,100.0
390,16.537565941984212,100.0
420,10.205082001577788,100.0
450,8.423922469975913,100.0
480,19.4911949755505,100.0
510,23.311127225385956,100.0
540,25.6319440723629,100.0
570,11.096614364884223,100.0
600,10.684536149743396,100.0
630,10.516301226467226,66.66666666666666
660,7.951182362111093,100.0
690,11.993874858578224,100.0
720,4.731756141109032,66.66666666666666
750,15.622880149685324,100.0
780,7.73701992825439,33.33333333333333
810,19.782459090416,100.0
840,15.944397268994138,100.0
870,13.001901184214537,100.0
900,15.761103363136934,100.0
930,24.03762629962255,100.0
960,30.490816093615923,100.0
990,27.543432347650594,100.0
1020,25.53776406301041,100.0
1050,22.252778117948736,100.0
1080,27.352158565497437,100.0
1110,32.91513130900889,100.0
1140,27.897712085679107,100.0
1170,31.785716592758302,100.0
1200,5.394782537184757,100.0
1230,5.913108663171701,100.0
1260,5.310909137692448,100.0
1290,5.208170034835209,100.0
1320,5.0069926136596825,100.0
1350,5.322767432659073,100.0
1380,5.6751133845288075,100.0
1410,5.5985550077584465,100.0
1440,5.16578586552432,100.0
1470,5.319263208607421,100.0
1500,36.66152199899228,100.0
1530,21.66343427155336,100.0
1560,29.14645502634221,100.0
1590,33.37350036931794,100.0
1620,29.557815515772116,100.0
1650,38.76055938341844,100.0
1680,33.64220481524813,100.0
1710,36.62624602466184,100.0
1740,30.577421943058283,100.0
1770,34.47425212372929,100.0
