start_time,download_speed,success_rate
0,10.887464081639202,100.0
30,9.747417229433323,100.0
60,12.260605174661855,100.0
90,9.157301194344889,100.0
120,10.82679716576456,100.0
150,13.800268468526566,100.0
180,11.315594165466146,100.0
210,9.60712765236982,100.0
240,10.235248093462873,100.0
270,11.827665351761276,100.0
300,11.083590828000384,100.0
330,12.051400225606548,100.0
360,13.058748743223653,100.0
390,12.523191086140365,100.0
420,10.271201881709297,100.0
450,10.834622475386174,100.0
480,9.495783571090579,100.0
510,11.605185353156834,100.0
540,8.101670204228624,100.0
570,8.14571381084136,100.0
600,7.506811717449138,55.55555555555555
630,6.078835978164276,55.555555555555564
660,5.034931067363701,27.77777777777777
690,5.73130807395425,61.11111111111111
720,6.453946094057998,61.11111111111111
750,6.711914363920542,55.55555555555554
780,4.965377989006587,38.888888888888886
810,4.6067164588149,38.888888888888886
840,7.008161885260126,55.55555555555554
870,6.306689689985709,55.555555555555564
900,9.343745906883548,88.8888888888889
930,12.269695831858977,100.0
960,16.35625445123172,100.0
990,12.422030276792448,100.0
1020,12.348899025088054,100.0
1050,14.1720942424314,100.0
1080,8.838100309960362,100.0
1110,13.562149216612013,100.0
1140,11.529224770454134,100.0
1170,12.080877415182023,100.0
1200,10.839079393966914,77.77777777777779
1230,9.62977006449472,72.22222222222221
1260,8.41064698591763,72.22222222222221
1290,9.186633345644447,72.22222222222223
1320,8.161639336921873,72.22222222222223
1350,11.797298252209949,66.66666666666666
1380,9.517570373275982,72.22222222222221
1410,12.73986878289807,72.22222222222221
1440,9.221803050969607,55.55555555555554
1470,7.459570667380613,72.22222222222221
1500,9.31884355737956,94.44444444444446
1530,15.97212749550616,100.0
1560,13.948795947387394,100.0
1590,9.797067749091275,100.0
1620,11.702996067488746,100.0
1650,5.964176159466336,100.0
1680,10.45673900331827,100.0
1710,10.807872276338836,100.0
1740,12.145277410344534,100.0
1770,11.75662737669552,100.0
1800,1.3177206207303402,16.666666666666664
1830,4.525138555854881,27.777777777777775
1860,6.406024757548988,38.888888888888886
1890,2.2741006719159707,16.666666666666664
1920,2.1297988182318517,16.666666666666664
1950,2.282139019168326,16.666666666666664
1980,3.5675818731642255,27.77777777777777
2010,2.2137751274588697,27.77777777777777
2040,2.646476427609971,33.333333333333336
2070,2.942282992068654,44.444444444444436
2100,8.820062275069029,100.0
2130,10.770877229351607,100.0
2160,10.438247098182467,100.0
2190,10.293733477267155,100.0
2220,12.65626068221752,100.0
2250,12.9057694298274,100.0
2280,10.06550647971226,100.0
2310,13.414983014750186,100.0
2340,10.704873178124302,100.0
2370,11.09242868288918,100.0
