start_time,response_time,success_rate
0,89.26437298456828,100.0
30,84.85293785730998,100.0
60,103.05237770080566,100.0
90,89.31109507878621,100.0
120,92.13896592458089,100.0
150,81.91617727279663,100.0
180,77.01141834259033,100.0
210,88.44257195790608,100.0
240,87.18669811884563,100.0
270,98.726491133372,100.0
300,78.26406558354695,100.0
330,79.5434554417928,100.0
360,78.39414676030476,100.0
390,82.22132126490276,100.0
420,77.58462031682332,100.0
450,85.8967661857605,100.0
480,76.1125882466634,100.0
510,75.00747044881184,100.0
540,71.77201906840007,100.0
570,69.3444013595581,100.0
600,2067.245864868164,80.0
630,1892.5038933753967,81.66666666666667
660,1903.1866470972698,81.66666666666667
690,2230.1906188329062,78.33333333333333
720,1402.02978849411,86.66666666666667
750,2231.1267495155334,78.33333333333333
780,2396.317239602407,76.66666666666667
810,1728.286858399709,83.33333333333334
840,1894.9177583058674,81.66666666666667
870,2062.9173239072165,80.0
900,85.07724603017171,100.0
930,82.70225524902344,100.0
960,81.78143501281738,100.0
990,74.85916217168172,100.0
1020,73.09309244155884,100.0
1050,74.76765314737956,100.0
1080,75.43017069498698,100.0
1110,72.08435932795207,100.0
1140,69.82929706573486,100.0
1170,75.21726290384929,100.0
1200,4212.78022925059,58.333333333333336
1230,4539.744742711385,55.00000000000001
1260,5037.317756811778,50.0
1290,4209.031903743744,58.333333333333336
1320,4211.279598871867,58.333333333333336
1350,4711.964591344197,53.333333333333336
1380,4377.430737018585,56.666666666666664
1410,5205.209577083588,48.333333333333336
1440,5043.962001800537,50.0
1470,5037.8690759340925,50.0
1500,251.30982796351114,98.33333333333333
1530,76.0435422261556,100.0
1560,73.19442828496297,100.0
1590,74.00110165278117,100.0
1620,75.37813584009807,100.0
1650,77.37784385681152,100.0
1680,72.89859851201375,100.0
1710,68.45742861429851,100.0
1740,71.14483118057251,100.0
1770,348.7883011500041,100.0
1800,1265.9146149953206,91.66666666666666
1830,1520.0605312983196,91.66666666666666
1860,1182.7598015467327,95.0
1890,1813.2475058237712,91.66666666666666
1920,1440.4383063316345,91.66666666666666
1950,1981.911273797353,90.0
1980,1448.772144317627,91.66666666666666
2010,2118.4070905049643,88.33333333333333
2040,1513.4957631429036,93.33333333333333
2070,1472.8357911109924,98.33333333333333
2100,84.42549308141072,100.0
2130,80.46238819758098,100.0
2160,80.17151753107707,100.0
2190,80.1687200864156,100.0
2220,76.22762521107991,100.0
2250,76.34400526682536,100.0
2280,75.41833718617757,100.0
2310,79.63232199350993,100.0
2340,74.97097253799438,100.0
2370,73.41511249542236,100.0
