time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,71.76563280283968,57.117469625795366,37.6353156132073,69.54354492405194,119.69660414676191,100.0,100.0,100.0,100.0,100.0
2.5,64.09463930415338,53.50317963437187,60.344589183729795,62.391853351927345,79.77956384659207,100.0,100.0,100.0,100.0,100.0
5.0,90.0884076985895,144.42351146596044,55.9193025295348,92.83725667644107,93.93199291433787,100.0,100.0,100.0,100.0,100.0
7.5,41.53184374304371,125.48209290758844,60.8330423204304,118.17541613807607,119.27844040409484,100.0,100.0,100.0,100.0,100.0
9.5,56.489920029628394,121.5501780068469,35.34305952753534,140.63924088143838,110.58399183077641,100.0,100.0,100.0,100.0,100.0
10.5,28.33936959077397,64.16282019190201,9.625102119043984,24.560715615322664,44.46968688793904,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333
11.5,42.091663171395496,66.6680821272343,34.42956073908838,47.56229870784991,143.32517153264004,100.0,100.0,100.0,33.33333333333333,100.0
12.5,52.883154229518965,74.82464219955956,35.64605325947564,84.69927790016806,46.67961746204381,100.0,100.0,100.0,100.0,33.33333333333333
13.5,80.48825412656433,93.68623644427991,52.07098081185088,103.73594954498458,19.868638146700405,100.0,100.0,100.0,66.66666666666666,33.33333333333333
14.5,46.60167034994796,52.96180001841217,35.51988019066264,68.33893218189242,76.4533425732453,100.0,100.0,100.0,66.66666666666666,66.66666666666666
15.5,53.69245509987971,96.25262784817302,85.08381050373185,82.64766456789141,85.00387229722226,100.0,100.0,100.0,100.0,100.0
17.5,49.03739087324188,64.17347673566566,61.94672348263739,80.83014120599813,65.0835063150571,100.0,100.0,100.0,100.0,100.0
19.5,61.447579420093824,147.15582265610217,31.27798464362351,108.28142802480899,129.0512676516585,100.0,100.0,100.0,100.0,100.0
20.5,56.76597937433289,121.18348777225577,11.293752843242025,121.48926175318711,28.288902145766652,100.0,100.0,33.33333333333333,66.66666666666666,33.33333333333333
21.5,67.04161302065596,88.33425173888463,55.712070498143476,119.93887299110476,152.46694364923053,100.0,100.0,33.33333333333333,100.0,66.66666666666666
22.5,84.69050131794205,108.92314378666269,20.62201253163379,190.60068011284787,63.1138578437507,100.0,100.0,33.33333333333333,100.0,33.33333333333333
23.5,53.962695485645476,99.47206129814697,28.197771319378763,145.2960053463272,121.6172981736338,100.0,100.0,33.33333333333333,66.66666666666666,100.0
24.5,87.35346681864017,161.50115446293495,80.53016626615529,46.219508847825786,121.52924119414133,100.0,100.0,100.0,66.66666666666666,100.0
25.5,69.23356710789395,87.00508747609554,69.56803166758097,105.30655840374045,118.8760743185515,100.0,100.0,100.0,100.0,100.0
27.5,55.51385529057078,84.0256621820776,81.2559205178628,130.82678660301633,115.23580309712808,100.0,100.0,100.0,100.0,100.0
29.5,95.72306813652938,68.10696274287577,51.135957737555714,92.70800594422802,135.0351063538882,100.0,100.0,100.0,100.0,100.0
30.5,0.0,32.5408510729508,19.45120814132511,87.69594831579302,18.891600847977113,0.0,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
31.5,42.63906892358915,41.85335306835738,73.17919668932448,39.24988485324671,55.2444133501514,100.0,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666
32.5,16.36455204419948,19.061343236141052,41.0800123031313,26.906806114221393,18.52484751261981,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
33.5,41.28311351866705,63.770494322460365,17.904518796584764,0.0,20.665066806926305,66.66666666666666,100.0,33.33333333333333,0.0,33.33333333333333
34.5,0.0,64.93542418690198,48.5059363599942,25.678531753220923,15.998565172238564,0.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
35.5,86.84426115224612,98.17847965903684,60.402153848786135,73.23904472834217,83.10893899390535,100.0,100.0,100.0,100.0,100.0
37.5,67.63504770139065,89.85869826261388,79.7183338000675,100.29369486348384,122.69620588618211,100.0,100.0,100.0,100.0,100.0
39.5,96.26699456850919,54.38809496830993,66.55247923176114,54.74544077457552,77.3965898834425,100.0,100.0,100.0,100.0,100.0
