start_time,response_time,success_rate
0,300.1417318979899,100.0
30,256.7263603210449,100.0
60,220.13471921284994,100.0
90,308.2833607991536,100.0
120,206.35623931884766,100.0
150,221.51667277018228,100.0
180,239.805539449056,100.0
210,222.87634213765463,100.0
240,214.7042433420817,100.0
270,199.51391220092773,100.0
300,226.2324333190918,100.0
330,215.27972221374512,100.0
360,246.28582000732422,100.0
390,201.1494000752767,100.0
420,252.990992863973,100.0
450,217.63315200805664,100.0
480,191.02864265441895,100.0
510,202.86566416422525,100.0
540,202.57185300191244,100.0
570,200.67208607991537,100.0
600,6091.1410967508955,40.0
630,5446.270688374837,46.666666666666664
660,5417.635679244995,46.666666666666664
690,5421.115891138713,46.666666666666664
720,4837.782541910808,53.333333333333336
750,4784.989261627197,53.333333333333336
780,5437.276490529378,46.666666666666664
810,5463.555717468262,46.666666666666664
840,5414.396874109904,46.666666666666664
870,5420.963096618652,46.666666666666664
900,834.2015425364176,93.33333333333333
930,213.71335983276367,100.0
960,207.7449162801107,100.0
990,215.1765982309977,100.0
1020,252.41510073343912,100.0
1050,243.2177702585856,100.0
1080,247.60613441467285,100.0
1110,223.17007382710776,100.0
1140,227.9675006866455,100.0
1170,262.5973701477051,100.0
1200,2806.1680952707925,73.33333333333333
1230,2190.196657180786,80.0
1260,846.369457244873,93.33333333333333
1290,1484.1543833414714,86.66666666666667
1320,1521.9958305358887,86.66666666666667
1350,1537.1845245361328,86.66666666666667
1380,803.8973967234293,93.33333333333333
1410,1504.602034886678,86.66666666666667
1440,1491.8712298075359,86.66666666666667
1470,1501.61558787028,86.66666666666667
1500,228.02109718322754,100.0
1530,212.11393674214682,100.0
1560,289.8481527964274,100.0
1590,193.08969179789224,100.0
1620,243.0933634440104,100.0
1650,212.1938387552897,100.0
1680,201.92370414733887,100.0
1710,187.25628852844238,100.0
1740,214.57422574361166,100.0
1770,197.42654164632162,100.0
1800,6176.31417910258,40.0
1830,7446.187909444173,26.666666666666668
1860,6818.629900614421,33.33333333333333
1890,6791.851123174031,33.33333333333333
1920,7449.249219894409,26.666666666666668
1950,6783.611567815145,33.33333333333333
1980,7509.1598351796465,26.666666666666668
2010,7514.827378590901,26.666666666666668
2040,6526.500511169434,40.0
2070,6610.5340003967285,46.666666666666664
2100,960.8888467152914,100.0
2130,206.53400421142578,100.0
2160,228.05983225504556,100.0
2190,252.75384585062662,100.0
2220,214.9209181467692,100.0
2250,193.7277317047119,100.0
2280,260.7622305552165,100.0
2310,214.0726089477539,100.0
2340,207.86657333374023,100.0
2370,179.4894536336263,100.0
