time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,245.71110407511392,272.0089912414551,402.53467559814453,293.2629108428955,297.2555160522461,100.0,100.0,100.0,100.0,100.0
2.5,171.06213569641113,214.68586921691895,324.41097895304364,179.17375564575195,207.22349484761557,100.0,100.0,100.0,100.0,100.0
5.0,147.3165512084961,201.8016815185547,386.74132029215497,226.60910288492838,192.7773952484131,100.0,100.0,100.0,100.0,100.0
7.5,115.97332954406738,213.70561917622885,345.75293858846027,202.6326815287272,211.80426279703775,100.0,100.0,100.0,100.0,100.0
9.5,129.96783256530762,228.79033088684082,403.11365127563477,253.09553146362305,222.96365102132162,100.0,100.0,100.0,100.0,100.0
10.5,3474.282646179199,910.4931513468424,6146.357425053914,5456.761805216472,3491.778294245402,66.66666666666666,93.33333333333333,40.0,46.666666666666664,66.66666666666666
11.5,203.20944786071777,342.61536598205566,2947.699244817098,4758.3757400512695,5418.138408660889,100.0,100.0,73.33333333333333,53.333333333333336,46.666666666666664
12.5,237.54801750183105,296.6459592183431,3588.465325037638,4778.097565968831,5426.623725891113,100.0,100.0,66.66666666666666,53.333333333333336,46.666666666666664
13.5,285.3265921274821,257.1337699890137,1683.353583017985,4120.766592025757,4121.090110143025,100.0,100.0,86.66666666666667,60.0,60.0
14.5,253.21880976359049,266.9758955637614,414.39658800760907,6114.817810058594,4791.9806480407715,100.0,100.0,100.0,40.0,53.333333333333336
15.5,166.26365979512533,207.33394622802734,344.08733050028485,193.09752782185873,239.54639434814453,100.0,100.0,100.0,100.0,100.0
17.5,141.9710318247477,194.20700073242188,315.3149922688802,170.35663922627768,237.13340759277344,100.0,100.0,100.0,100.0,100.0
19.5,176.82209014892578,206.22739791870117,313.0230903625488,272.7298577626546,191.32501284281412,100.0,100.0,100.0,100.0,100.0
20.5,123.78644943237305,144.24702326456705,2253.52996190389,1534.065341949463,832.5701236724854,100.0,100.0,80.0,86.66666666666667,93.33333333333333
21.5,153.56033643086752,244.06960805257162,884.2636744181315,2794.0024534861245,1502.0240306854248,100.0,100.0,93.33333333333333,73.33333333333333,86.66666666666667
22.5,113.11039924621582,140.18244743347168,925.6684144337972,2790.462303161621,1557.4763456980388,100.0,100.0,93.33333333333333,73.33333333333333,86.66666666666667
23.5,131.7230542500814,158.81635348002115,1609.4402313232422,1510.3931427001953,2146.6076850891113,100.0,100.0,86.66666666666667,86.66666666666667,80.0
24.5,114.91312980651855,184.70220565795898,925.6948947906494,1503.5452365875244,1490.9797827402751,100.0,100.0,93.33333333333333,86.66666666666667,86.66666666666667
25.5,119.96537844340007,129.32836214701334,366.41028722127277,163.64129384358725,205.9321403503418,100.0,100.0,100.0,100.0,100.0
27.5,106.95041020711263,166.27934773763022,305.01173337300617,198.53299458821616,231.6686471303304,100.0,100.0,100.0,100.0,100.0
29.5,187.91874249776205,167.83452033996582,259.2497666676839,173.31474622090658,203.17824681599936,100.0,100.0,100.0,100.0,100.0
30.5,1294.0535068511963,2949.432373046875,5672.104295094808,3485.207462310791,6653.839524586995,93.33333333333333,86.66666666666667,66.66666666666666,93.33333333333333,46.666666666666664
31.5,954.5297622680664,2950.7020314534507,4446.1297035217285,5566.4640585581465,6755.894390741984,100.0,93.33333333333333,66.66666666666666,66.66666666666666,46.666666666666664
32.5,369.0891583760579,169.56775983174643,5672.113720575969,4314.909760157268,4339.222272237142,100.0,100.0,60.0,73.33333333333333,73.33333333333333
33.5,1067.8051471710205,1378.930886586507,6260.4922612508135,5390.708955128987,6963.468980789185,93.33333333333333,93.33333333333333,60.0,73.33333333333333,53.333333333333336
34.5,192.6992098490397,3569.162162144979,6414.960956573486,5255.753056208293,7076.4256954193115,100.0,80.0,66.66666666666666,80.0,40.0
35.5,102.28735605875652,203.8773536682129,258.23742548624676,241.30101203918457,229.36952908833823,100.0,100.0,100.0,100.0,100.0
37.5,123.14645449320476,166.36711756388345,263.9764467875163,163.04410298665366,200.95380147298178,100.0,100.0,100.0,100.0,100.0
39.5,176.7922560373942,145.83172798156738,309.2004458109538,187.38603591918945,215.44825236002603,100.0,100.0,100.0,100.0,100.0
