time,NIFL-GTGA,NIFL,Nautilus,LC,round-robin,NIFL-GTGA,NIFL,Nautilus,LC,round-robin
0.0,276.5248616536458,276.5248616536458,404.9865245819092,305.233112970988,300.1417318979899,100.0,100.0,100.0,100.0,100.0
2.5,177.5190512339274,177.5190512339274,323.88644218444824,202.22312609354654,221.51667277018228,100.0,100.0,100.0,100.0,100.0
5.0,125.57520866394043,125.57520866394043,326.300843556722,250.33448537190756,226.2324333190918,100.0,100.0,100.0,100.0,100.0
7.5,122.19781875610352,122.19781875610352,335.42931874593097,203.69722048441568,217.63315200805664,100.0,100.0,100.0,100.0,100.0
9.5,121.04252179463704,121.04252179463704,358.9088598887126,199.60492451985678,200.67208607991537,100.0,100.0,100.0,100.0,100.0
10.5,3440.119536717733,3440.119536717733,6796.383428573608,5475.783522923787,5446.270688374837,66.66666666666666,66.66666666666666,33.33333333333333,46.666666666666664,46.666666666666664
11.5,247.6367473602295,247.6367473602295,2258.997599283854,4773.346630732219,5421.115891138713,100.0,100.0,80.0,53.333333333333336,46.666666666666664
12.5,187.8354549407959,187.8354549407959,2921.320470174154,5415.915203094482,4784.989261627197,100.0,100.0,73.33333333333333,46.666666666666664,53.333333333333336
13.5,289.25538063049316,289.25538063049316,1661.3691329956055,4799.976189931233,5463.555717468262,100.0,100.0,86.66666666666667,53.333333333333336,46.666666666666664
14.5,271.4891274770101,271.4891274770101,417.37597783406574,4780.420509974162,5420.963096618652,100.0,100.0,100.0,53.333333333333336,46.666666666666664
15.5,147.01194763183594,147.01194763183594,299.4085629781087,216.10393524169922,213.71335983276367,100.0,100.0,100.0,100.0,100.0
17.5,122.86977767944336,122.86977767944336,342.2919114430745,186.12324396769205,243.2177702585856,100.0,100.0,100.0,100.0,100.0
19.5,127.70965894063313,127.70965894063313,335.13352076212567,267.4229145050049,262.5973701477051,100.0,100.0,100.0,100.0,100.0
20.5,122.04306920369466,122.04306920369466,2277.128505706787,3521.648693084717,2190.196657180786,100.0,100.0,80.0,66.66666666666666,80.0
21.5,123.3827273050944,123.3827273050944,2825.6616274515786,172.9895273844401,1484.1543833414714,100.0,100.0,73.33333333333333,100.0,86.66666666666667
22.5,110.66824595133464,110.66824595133464,904.2348702748617,2121.5163548787436,1537.1845245361328,100.0,100.0,93.33333333333333,80.0,86.66666666666667
23.5,144.0549373626709,144.0549373626709,2221.552817026774,2182.210429509481,1504.602034886678,100.0,100.0,80.0,80.0,86.66666666666667
24.5,129.71328099568686,129.71328099568686,2223.232316970825,2850.197903315226,1501.61558787028,100.0,100.0,80.0,73.33333333333333,86.66666666666667
25.5,126.51217778523763,126.51217778523763,348.90031814575195,180.1034450531006,212.11393674214682,100.0,100.0,100.0,100.0,100.0
27.5,132.4273427327474,132.4273427327474,295.26364008585614,203.3104419708252,212.1938387552897,100.0,100.0,100.0,100.0,100.0
29.5,150.6797949473063,150.6797949473063,290.5399163564046,180.8862050374349,197.42654164632162,100.0,100.0,100.0,100.0,100.0
30.5,936.4034652709961,936.4034652709961,5536.028687159221,8057.919677098592,7446.187909444173,93.33333333333333,93.33333333333333,46.666666666666664,20.0,26.666666666666668
31.5,224.08350308736166,224.08350308736166,6165.026760101318,8706.383117039999,6791.851123174031,100.0,100.0,40.0,13.333333333333334,33.33333333333333
32.5,155.45102755228677,155.45102755228677,5454.386901855469,8054.884481430054,6783.611567815145,100.0,100.0,46.666666666666664,20.0,33.33333333333333
33.5,143.53481928507486,143.53481928507486,6773.998260498047,7464.615694681804,7514.827378590901,100.0,100.0,33.33333333333333,26.666666666666668,26.666666666666668
34.5,263.6365572611491,263.6365572611491,6062.854750951131,6057.183821996053,6610.5340003967285,100.0,100.0,46.666666666666664,46.666666666666664,46.666666666666664
35.5,123.91939163208008,123.91939163208008,236.8431568145752,200.44082005818686,206.53400421142578,100.0,100.0,100.0,100.0,100.0
37.5,160.24789810180664,160.24789810180664,242.63973236083984,191.07112884521484,193.7277317047119,100.0,100.0,100.0,100.0,100.0
39.5,138.98232777913412,138.98232777913412,294.66107686360675,172.1108595530192,179.4894536336263,100.0,100.0,100.0,100.0,100.0
